class,order,family,vernacularName,taxonID,genus,species,scientificName,sourceStatus,npwActStatusComments,epbcStatus,epbcActStatusComments,taxonRemarks,bdbsaCreatedDate,bdbsaModifiedDate,scientificNameAuthorship,subspeciesAuthor,status,majorGroup,subSpecies,NPW ACT STATUS,NPW ACT STATUS COMMENT,WEED OF NATIONAL SIGNIFICANCE,LANDSCAPE ACT Weed Status,DATE CREATED IN BDBSA,DATE TAXONOMY MODIFIED IN BDBSA
,,GRAMINEAE,Purple Love-grass,C00353,Eragrostis,lacunaria,Eragrostis lacunaria,,,,,,,,Eragrostis lacunaria F.Muell. ex Benth.,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,GRAMINEAE,Bentham's Fescue,Y00232,Festuca,benthamiana,Festuca benthamiana,,,,,,,,Festuca benthamiana Vickery,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,GRAMINEAE,Spalding Blown-grass,Z00295,Lachnagrostis,limitanea,Lachnagrostis limitanea,,,EN,16 Jul 00 as Lachnagrostis limitanea,,,,Lachnagrostis limitanea (J.M.Black)S.W.L.Jacobs,,Endangered,Angiospermae,     ,E,CR B1ab(iii)+2ab(iii),,,1990-10-02 00:00:00,2006-01-25 00:00:00
,,GRAMINEAE,Tall Blown-grass,Y03700,Lachnagrostis,robusta,Lachnagrostis robusta,,,,,,,,Lachnagrostis robusta (Vickery)S.W.L.Jacobs,,Rare,Angiospermae,     ,R,not evaluated,,,1990-10-02 00:00:00,2006-01-25 00:00:00
,,GRAMINEAE,Ruddy Bent,W30095,Lachnagrostis,rudis,Lachnagrostis rudis ssp. rudis,,,,,,,,Lachnagrostis rudis (Roem. & Schult.)Trin. ssp. rudis,,Vulnerable,Angiospermae,ssp. rudis    ,V,"updated null to V, Apr 2007",,,2006-12-08 00:00:00,2019-03-04 13:01:58
,,GRAMINEAE,Woolly Mulga-grass,Y00436,Neurachne,lanigera,Neurachne lanigera,,,,,,,,Neurachne lanigera S.T.Blake,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,GRAMINEAE,Five-awn Spear-grass,Y00312,Pentapogon,quadrifidus,Pentapogon quadrifidus var. quadrifidus,,,,,,,,Pentapogon quadrifidus (Labill.)Baill. var. quadrifidus,,Rare,Angiospermae,var. quadrifidus    ,R,,,,1990-10-02 00:00:00,
,,GRAMINEAE,Knotted Poa,W00247,Poa,drummondiana,Poa drummondiana,,,,,,,,Poa drummondiana Nees,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,GRAMINEAE,Scaly Poa,A00248,Poa,fax,Poa fax,,,,,,,,Poa fax J.H.Willis & Court,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,GRAMINEAE,Fine-leaf Tussock-grass,Q00252,Poa,meionectes,Poa meionectes,,,,,,,,Poa meionectes Vickery,,Vulnerable,Angiospermae,     ,V,not evaluated,,,1990-10-02 00:00:00,
,,GRAMINEAE,Soft Tussock-grass,S00253,Poa,morrisii,Poa morrisii,,,,,,,,Poa morrisii Vickery,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,GRAMINEAE,Velvet Tussock-grass,A00256,Poa,rodwayi,Poa rodwayi,,,,,,,,Poa rodwayi Vickery,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,GRAMINEAE,,S05973,Poa,sieberiana,Poa sieberiana var. sieberiana,,,,,,,,Poa sieberiana Spreng. var. sieberiana,,Rare,Angiospermae,var. sieberiana    ,R,"updated null to R, Apr 2007",,,2005-03-15 00:00:00,
,,GRAMINEAE,Shade Tussock-grass,E00258,Poa,umbricola,Poa umbricola,,,,,,,,Poa umbricola Vickery,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,GRAMINEAE,,M05494,Polypogon,tenellus,Polypogon tenellus,,,,,,,,Polypogon tenellus R.Br.,,Vulnerable,Angiospermae,     ,V,not evaluated,,,1996-03-15 00:00:00,
,,GRAMINEAE,Smooth Wallaby-grass,Z00171,Rytidosperma,laeve,Rytidosperma laeve,,,,,,,,Rytidosperma laeve (Vickery)Connor & Edgar,,Rare,Angiospermae,     ,R,not evaluated,,,1990-10-02 00:00:00,2013-07-01 14:50:37
,,GRAMINEAE,Short-awn Wallaby-grass,E00178,Rytidosperma,tenuius,Rytidosperma tenuius,,,,,,,,Rytidosperma tenuius (Steud.)A.Hansen & Sunding,,Rare,Angiospermae,     ,R,not evaluated,,,1990-10-02 00:00:00,2013-07-01 15:20:13
,,GRAMINEAE,Hairy Rice-grass,U00122,Tetrarrhena,distichophylla,Tetrarrhena distichophylla,,,,,,,,Tetrarrhena distichophylla (Labill.)R.Br.,,Vulnerable,Angiospermae,     ,V,,,,1990-10-02 00:00:00,
,,GRAMINEAE,Gummy Spinifex,A04796,Triodia,pungens,Triodia pungens,,,,,,,,Triodia pungens R.Br.,,Rare,Angiospermae,     ,R,not evaluated,,,1990-10-02 00:00:00,2005-02-07 00:00:00
,,GRAMINEAE,Manila Grass,K00381,Zoysia,macrantha,Zoysia macrantha ssp. walshii,,,,,,,,Zoysia macrantha Desv. ssp. walshii Night.,,Rare,Angiospermae,ssp. walshii    ,R,not evaluated,,,1990-10-02 00:00:00,2005-02-21 00:00:00
,,ARACEAE,,U05606,Typhonium,alismifolium,Typhonium alismifolium,,,,,,,,Typhonium alismifolium F.Muell.,,Rare,Angiospermae,     ,R,needs to change to R,,,1998-05-26 00:00:00,2005-02-07 00:00:00
,,CYPERACEAE,,Z06059,Bulbostylis,pyriformis,Bulbostylis pyriformis,,,,,,,,Bulbostylis pyriformis S.T.Blake,,Rare,Angiospermae,     ,R,,,,2005-06-08 00:00:00,
,,CYPERACEAE,,K00461,Bulbostylis,turbinata,Bulbostylis turbinata,,,,,,,,Bulbostylis turbinata S.T.Blake,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,CYPERACEAE,Mountain Sedge,C00469,Carex,gunniana,Carex gunniana,,,,,,,,Carex gunniana Boott,,Rare,Angiospermae,     ,R,not evaluated,,,1990-10-02 00:00:00,
,,CYPERACEAE,Bristle-rush,S03625,Chorizandra,australis,Chorizandra australis,,,,,,,,Chorizandra australis K.L.Wilson,,Endangered,Angiospermae,     ,E,,,,1996-07-22 00:00:00,
,,CYPERACEAE,Leafy Twig-rush,C00477,Cladium,procerum,Cladium procerum,,,,,,,,Cladium procerum S.T.Blake,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,1997-12-16 00:00:00
,,CYPERACEAE,Downs Flat-sedge,K00073,Cyperus,bifax,Cyperus bifax,,,,,,,,Cyperus bifax C.B.Clarke,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,CYPERACEAE,,M05938,Cyperus,castaneus,Cyperus castaneus,,,,,,,,Cyperus castaneus Willd.,,Rare,Angiospermae,     ,R,not evaluated,,,2005-03-10 00:00:00,
,,CYPERACEAE,,E15198,Cyperus,concinnus,Cyperus concinnus,,,,,,,,Cyperus concinnus R.Br.,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,CYPERACEAE,,A00484,Cyperus,dactylotes,Cyperus dactylotes,,,,,,,,Cyperus dactylotes Benth.,,Vulnerable,Angiospermae,     ,V,,,,1990-10-02 00:00:00,
,,CYPERACEAE,Flaccid Flat-sedge,Z05451,Cyperus,flaccidus,Cyperus flaccidus,,,,,,,,Cyperus flaccidus R.Br.,,Rare,Angiospermae,     ,R,,,,1995-01-24 00:00:00,
,,CYPERACEAE,,W03979,Cyperus,lhotskyanus,Cyperus lhotskyanus,,,,,,,,Cyperus lhotskyanus Boeckeler,,Rare,Angiospermae,     ,R,RA d(i),,,1990-10-02 00:00:00,
,,CYPERACEAE,Leafy Flat-sedge,C04073,Cyperus,lucidus,Cyperus lucidus,,,,,,,,Cyperus lucidus R.Br.,,Endangered,Angiospermae,     ,E,,,,1990-10-02 00:00:00,
,,CYPERACEAE,,G05503,Cyperus,nervulosus,Cyperus nervulosus,,,,,,,,Cyperus nervulosus (Kuk.)S.T.Blake,,Rare,Angiospermae,     ,R,,,,1996-07-22 00:00:00,
,,CYPERACEAE,Dark Flat-sedge,M00498,Cyperus,sanguinolentus,Cyperus sanguinolentus,,,,,,,,Cyperus sanguinolentus Vahl,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,CYPERACEAE,,Z05939,Cyperus,sphaeroideus,Cyperus sphaeroideus,,,,,,,,Cyperus sphaeroideus L.A.S.Johnson & O.D.Evans,,Rare,Angiospermae,     ,R,,,,2005-03-10 00:00:00,
,,CYPERACEAE,Tuber Spike-rush,A00504,Eleocharis,atricha,Eleocharis atricha,,,,,,,,Eleocharis atricha R.Br.,,Vulnerable,Angiospermae,     ,V,,,,1990-10-02 00:00:00,
,,CYPERACEAE,Spike-rush,G04359,Eleocharis,geniculata,Eleocharis geniculata,,,,,,,,Eleocharis geniculata (L.)Roem. & Schult.,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,CYPERACEAE,,Y05408,Eleocharis,papillosa,Eleocharis papillosa,,,VU,2006-08-18 00:00:00,,,,Eleocharis papillosa Latz,,Rare,Angiospermae,     ,R,,,,1993-06-24 00:00:00,
,,CYPERACEAE,Flat Spike-rush,S00481,Eleocharis,plana,Eleocharis plana,,,,,,,,Eleocharis plana S.T.Blake,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,CYPERACEAE,Summer Fringe-rush,U00510,Fimbristylis,aestivalis,Fimbristylis aestivalis,,,,,,,,Fimbristylis aestivalis (Retz.)Vahl,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,CYPERACEAE,Tall Saw-sedge,Y00516,Gahnia,clarkei,Gahnia clarkei,,,,,,,,Gahnia clarkei Benl,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,CYPERACEAE,Spiky Saw-sedge,Z00519,Gahnia,hystrix,Gahnia hystrix,,,,,,,,Gahnia hystrix J.M.Black,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,CYPERACEAE,Thatch Saw-sedge,C00521,Gahnia,radula,Gahnia radula,,,,,,,,Gahnia radula (R.Br.)Benth.,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,CYPERACEAE,Button Grass,Y00524,Gymnoschoenus,sphaerocephalus,Gymnoschoenus sphaerocephalus,,,,,,,,Gymnoschoenus sphaerocephalus (R.Br.)Hook.f.,,Endangered,Angiospermae,     ,E,,,,1990-10-02 00:00:00,
,,CYPERACEAE,Nutty Club-rush,Z00579,Isolepis,producta,Isolepis producta,,,,,,,,Isolepis producta (C.B.Clarke)K.L.Wilson,,Vulnerable,Angiospermae,     ,V,,,,1990-10-02 00:00:00,
,,CYPERACEAE,Central Australian Rapier-sedge,Z00535,Lepidosperma,avium,Lepidosperma avium,,,,,,,,Lepidosperma avium K.L.Wilson,,Rare,Angiospermae,     ,R,RA d(ii),,,1996-08-08 00:00:00,
,,CYPERACEAE,,W05615,Lepidosperma,gahnioides,Lepidosperma gahnioides,,,,,,,,Lepidosperma gahnioides R.L.Barrett,,Rare,Angiospermae,     ,R,"RA d(i,ii)",,,1999-02-22 00:00:00,2009-10-07 00:00:00
,,CYPERACEAE,Stiff Raper-sedge,A05456,Lepidosperma,neesii,Lepidosperma neesii,,,,,,,,Lepidosperma neesii Kunth.,,Vulnerable,Angiospermae,     ,V,,,,1995-01-24 00:00:00,1998-07-06 00:00:00
,,CYPERACEAE,Pale Twig-rush,Y03796,Machaerina,acuta,Machaerina acuta,,,,,,,,Machaerina acuta (Labill.)J.Kern,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,2021-06-28 15:45:03
,,CYPERACEAE,Lax Twig-rush,G03795,Machaerina,laxa,Machaerina laxa,,,,,,,,Machaerina laxa (Nees)T.Koyama,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,2021-06-28 16:13:01
,,CYPERACEAE,Tiny Bog-rush,Z00551,Schoenus,discifer,Schoenus discifer,,,,,,,,Schoenus discifer Tate,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,CYPERACEAE,,W00547,Schoenus,laevigatus,Schoenus laevigatus,,,,,,,,Schoenus laevigatus W.Fitzg.,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,1997-12-16 00:00:00
,,CYPERACEAE,Medusa Bog-rush,W00555,Schoenus,latelaminatus,Schoenus latelaminatus,,,,,,,,Schoenus latelaminatus Kuk.,,Vulnerable,Angiospermae,     ,V,,,,1990-10-02 00:00:00,
,,CYPERACEAE,Slender Bog-rush,U00562,Schoenus,lepidosperma,Schoenus lepidosperma ssp. lepidosperma,,,,,,,,Schoenus lepidosperma (F.Muell.)K.L.Wilson ssp. lepidosperma,,Rare,Angiospermae,ssp. lepidosperma    ,R,,,,1996-07-10 00:00:00,
,,CYPERACEAE,Gimlet Bog-rush,Q00560,Schoenus,sculptus,Schoenus sculptus,,,,,,,,Schoenus sculptus (Nees)Boeckeler,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,CYPERACEAE,Grassy Bog-rush,W00563,Schoenus,tesquorum,Schoenus tesquorum,,,,,,,,Schoenus tesquorum J.M.Black,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,CYPERACEAE,Needle Bog-rush,Y00584,Tricostularia,pauciflora,Tricostularia pauciflora,,,,,,,,Tricostularia pauciflora (F.Muell.)Benth.,,Endangered,Angiospermae,     ,E,,,,1990-10-02 00:00:00,
,,ORCHIDACEAE,White Beauty Spider-orchid,U05146,Caladenia,argocalla,Caladenia argocalla,,,EN,2000-07-16 00:00:00,,,,Caladenia argocalla D.L.Jones,,Endangered,Angiospermae,     ,E,"EN B1b(i,iii,iv)c(iv)+2b(i,iii,iv)c(iv)",,,1992-07-27 00:00:00,
,,ORCHIDACEAE,Pink-lip Spider-orchid,Y05140,Caladenia,behrii,Caladenia behrii,,,EN,2000-07-16 00:00:00,,,,Caladenia behrii Schltdl.,,Endangered,Angiospermae,     ,E,"EN B1ab(i,iii,iv)c(iv)+2ab(i,iii,iv)c(iv)",,,1992-07-21 00:00:00,
,,ORCHIDACEAE,Western Daddy-long-legs,S03385,Caladenia,bicalliata,Caladenia bicalliata ssp. bicalliata,,,,,,,,Caladenia bicalliata R.S.Rogers ssp. bicalliata,,Rare,Angiospermae,ssp. bicalliata    ,R,not evaluated,,,1990-10-02 00:00:00,2005-03-10 00:00:00
,,ORCHIDACEAE,,Y05944,Caladenia,bicalliata,Caladenia bicalliata ssp. cleistogama,,,,,,,,Caladenia bicalliata R.S.Rogers ssp. cleistogama Hopper & A.P.Br.,,Vulnerable,Angiospermae,ssp. cleistogama    ,V,not evaluated,,,2005-03-10 00:00:00,
,,ORCHIDACEAE,Winter Spider-orchid,W05147,Caladenia,brumalis,Caladenia brumalis,,,VU,2000-07-16 00:00:00,,,,Caladenia brumalis D.L.Jones,,Vulnerable,Angiospermae,     ,V,,,,1992-07-27 00:00:00,
,,ORCHIDACEAE,Limestone Spider-orchid,S04361,Caladenia,calcicola,Caladenia calcicola,,,VU,2000-07-16 00:00:00,,,,Caladenia calcicola G.W.Carr,,Endangered,Angiospermae,     ,E,,,,1990-10-02 00:00:00,
,,ORCHIDACEAE,Plain-lip Spider-orchid,A00768,Caladenia,clavigera,Caladenia clavigera,,,,,,,,Caladenia clavigera A.Cunn. ex Lindl.,,Endangered,Angiospermae,     ,E,,,,1990-10-02 00:00:00,
,,ORCHIDACEAE,Flinders Ranges Caladenia,K04385,Caladenia,coactilis,Caladenia coactilis,,,,,,,,Caladenia coactilis D.L.Jones,,Rare,Angiospermae,     ,R,"RA d(i,ii) - PJL 17 Dec 2019: updated status, effective from 1 Jan 2020.",,,1990-10-02 00:00:00,1992-07-21 00:00:00
,,ORCHIDACEAE,Coloured Spider-orchid,A05148,Caladenia,colorata,Caladenia colorata,,,EN,2000-07-16 00:00:00,,,,Caladenia colorata D.L.Jones,,Endangered,Angiospermae,     ,E,EN A2a+C2a(i),,,1992-07-27 00:00:00,
,,ORCHIDACEAE,Coast Spider-orchid,M32654,Caladenia,conferta,Caladenia conferta,,,EN,"Warning: All associated data (regions, distribution, status, common name, attributes) has been auto-copied from parent to child taxon and needs assessment: 27 Nov 06",,,,Caladenia conferta D.L.Jones,,Endangered,Angiospermae,     ,E,"Warning: All associated data (regions, distribution, status, common name, attributes) has been auto-copied from parent to child taxon and needs assessment: EN B1ab(iii)+2ab(iii)",,,2018-01-09 00:00:00,2018-05-28 15:26:31
,,ORCHIDACEAE,Black-tongue Caladenia,C00769,Caladenia,congesta,Caladenia congesta,,,,,,,,Caladenia congesta R.Br.,,Endangered,Angiospermae,     ,E,"EN B1ab(iii)+2ab(iii) - PJL 17 Dec 2019: updated status, effective from 1 Jan 2020.",,,1990-10-02 00:00:00,
,,ORCHIDACEAE,Hooded Caladenia,M00770,Caladenia,cucullata,Caladenia cucullata,,,,,,,,Caladenia cucullata Fitzg.,,Rare,Angiospermae,     ,R,,,,1990-10-02 00:00:00,
,,ORCHIDACEAE,Late Spider-orchid,Q06260,Caladenia,dilatata,Caladenia dilatata,,,,,,,,Caladenia dilatata R.Br.,,Endangered,Angiospermae,     ,E,,,,2005-12-28 00:00:00,
,,ORCHIDACEAE,Drooping Spider-orchid,M05142,Caladenia,flaccida,Caladenia flaccida,,,,,,,,Caladenia flaccida D.L.Jones,,Vulnerable,Angiospermae,     ,V,VU D1,,,1992-07-21 00:00:00,
,,ORCHIDACEAE,Elegant Spider Orchid,M05150,Caladenia,formosa,Caladenia formosa,,,VU,2000-07-16 00:00:00,,,,Caladenia formosa G.W.Carr,,Vulnerable,Angiospermae,     ,V,VU D1+2,,,1992-07-27 00:00:00,1993-07-07 00:00:00
,,ORCHIDACEAE,Scented Spider-orchid,C04365,Caladenia,fragrantissima,Caladenia fragrantissima,,,,,,,,Caladenia fragrantissima D.L.Jones & G.W.Carr,,Vulnerable,Angiospermae,     ,V,VU C2a(i),,,1990-10-02 00:00:00,2013-06-27 14:20:39
,,ORCHIDACEAE,Tawny Spider-orchid,C05165,Caladenia,fulva,Caladenia fulva,,,EN,"PJL 16 Feb 2015: Amended EPBC status from Null to EN, in line with its addition to EPBC listing as EN on 16 Jul 2000, following advice from D.Bickerton in Feb 2015; added common name used on listing.",,,,Caladenia fulva G.W.Carr,,Endangered,Angiospermae,     ,E,"EN D, updated null  to E, Apr 2007",,,1992-07-27 00:00:00,2005-07-20 00:00:00
,,ORCHIDACEAE,Bayonet Spider-orchid,U00774,Caladenia,gladiolata,Caladenia gladiolata,,,EN,2000-07-16 00:00:00,,,,Caladenia gladiolata R.S.Rogers,,Endangered,Angiospermae,     ,E,"EN B1b(i,iii,iv)c(iv)+2b(i,iii,iv)c(iv)",,,1990-10-02 00:00:00,
,,ORCHIDACEAE,Ghost Spider Orchid,C06265,Caladenia,intuta,Caladenia intuta,,,CR,2009-01-08 00:00:00,,,,Caladenia intuta (D.L.Jones)R.J.Bates,,Endangered,Angiospermae,     ,E,"CR B1ab(iii)+2ab(iii), updated null to E Apr 2007, equivalent (name mismatch: NPW Act name has space before Bates)",,,2005-12-28 00:00:00,2008-04-18 00:00:00
,,ORCHIDACEAE,Narrow-lip Spider-orchid,Y32776,Caladenia,leptochila,Caladenia leptochila ssp.,,,,,,,,Caladenia leptochila Fitzg.,,Rare,Angiospermae,ssp.     ,R,"RA d(i) - PJL 17 Dec 2019: updated status, effective from 1 Jan 2020.",,,2019-12-17 00:00:00,2019-12-17 11:51:33
,,ORCHIDACEAE,Narrow-lip Spider-orchid,M32206,Caladenia,leptochila,Caladenia leptochila ssp. dentata,,,,,,,,Caladenia leptochila Fitzg. ssp. dentata (D.L.Jones)R.J.Bates,,Rare,Angiospermae,ssp. dentata    ,R,"RA d(i) - PJL 17 Dec 2019: updated status, effective from 1 Jan 2020.",,,2011-02-02 00:00:00,
,,ORCHIDACEAE,Narrow-lip Spider-orchid,K32205,Caladenia,leptochila,Caladenia leptochila ssp. leptochila,,,,,,,,Caladenia leptochila Fitzg. ssp. leptochila,,Rare,Angiospermae,ssp. leptochila    ,R,"RA d(i) - PJL 17 Dec 2019: updated status, effective from 1 Jan 2020.",,,2011-02-02 00:00:00,
,,ORCHIDACEAE,Large-club Spider-orchid,Z32727,Caladenia,macroclavia,Caladenia macroclavia,,,EN,"Warning: All associated data (regions, distribution, status, common name, attributes) has been auto-copied from parent to child taxon and needs assessment: 16 Jul 00",,,,Caladenia macroclavia D.L.Jones,,Endangered,Angiospermae,     ,E,"Warning: All associated data (regions, distribution, status, common name, attributes) has been auto-copied from parent to child taxon and needs assessment: CR B2ab(i,ii,iii,iv,v);C2b(ii);D",,,2019-01-14 00:00:00,
,,ORCHIDACEAE,Late Spider-orchid,G06259,Caladenia,necrophylla,Caladenia necrophylla,,,,,,,,Caladenia necrophylla D.L.Jones,,Rare,Angiospermae,     ,R,,,,2005-12-28 00:00:00,
,,ORCHIDACEAE,Ornate Pink Fingers,Y06080,Caladenia,ornata,Caladenia ornata,,,VU,"PJL 16 Feb 2015: Amended EPBC status from Null to VU, in line with its addition to EPBC listing as VU on 16 Jul 2000, following advice from D.Bickerton in Feb 2015; added common name used on listing.",,,,Caladenia ornata (Nicholls)D.L.Jones,,Endangered,Angiospermae,     ,E,"EN D, updated N to E Apr 2007",,,2005-07-25 00:00:00,
,,ORCHIDACEAE,Kangaroo Island Spider-orchid,G00779,Caladenia,ovata,Caladenia ovata,,,VU,2000-07-16 00:00:00,,,,Caladenia ovata R.S.Rogers,,Endangered,Angiospermae,     ,E,"EN B2ab(i);C2a(i);D, updated V to E Apr 2007",,,1990-10-02 00:00:00,
,,ORCHIDACEAE,Small Green-comb Spider-orchid,Z05151,Caladenia,parva,Caladenia parva,,,,,,,,Caladenia parva G.W.Carr,,Rare,Angiospermae,     ,R,"RA d(i,ii) - PJL 17 Dec 2019: updated status, effective from 1 Jan 2020.",,,1992-07-27 00:00:00,1993-07-07 00:00:00
,,ORCHIDACEAE,Pigmy Caladenia,S06261,Caladenia,pusilla,Caladenia pusilla,,,,,,,,Caladenia pusilla W.M.Curtis,,Rare,Angiospermae,     ,R,"updated N to R on schedules (to replace C. minor), Sep 2007",,,2005-12-28 00:00:00,
,,ORCHIDACEAE,Veined Spider-orchid,U03386,Caladenia,reticulata,Caladenia reticulata,,,,,,,,Caladenia reticulata Fitzg.,,Rare,Angiospermae,     ,R,"RA d(i,ii) - PJL 17 Dec 2019: updated status, effective from 1 Jan 2020.",,,1990-10-02 00:00:00,
,,ORCHIDACEAE,Little Dip Spider-orchid,E04366,Caladenia,richardsiorum,Caladenia richardsiorum,,,EN,2000-07-16 00:00:00,,,,Caladenia richardsiorum D.L.Jones,,Endangered,Angiospermae,     ,E,,,,1990-10-02 00:00:00,1992-07-27 00:00:00
,,ORCHIDACEAE,Stiff White Spider-orchid,S00781,Caladenia,rigida,Caladenia rigida,,,EN,2000-07-16 00:00:00,,,,Caladenia rigida R.S.Rogers,,Endangered,Angiospermae,     ,E,"EN B1ab(i,iv)+2ab(i,v)",,,1990-10-02 00:00:00,
,,ORCHIDACEAE,Crimson Daddy-long-legs,K05141,Caladenia,sanguinea,Caladenia sanguinea,,,,,,,,Caladenia sanguinea D.L.Jones,,Rare,Angiospermae,     ,R,"RA d(ii), updated null to R, Apr 2007",,,1992-07-21 00:00:00,2005-07-20 00:00:00
,,ORCHIDACEAE,Star Spider-orchid,E32042,Caladenia,saxatilis,Caladenia saxatilis,,,,,,,,Caladenia saxatilis (D.L.Jones)R.J.Bates,,Rare,Angiospermae,     ,R,RA d(ii),,,2008-09-16 00:00:00,
,,ORCHIDACEAE,,E06266,Caladenia,sp. Monarto South (H.Goldsack 163 AD97708605A),Caladenia sp. Monarto South (H.Goldsack 163 AD97708605A),,,,,,,,Caladenia sp. Monarto South (H.Goldsack 163 AD97708605A) R.J.Bates,,Endangered,Angiospermae,     ,E,"CR B1ab(v)+2ab(v);D, updated null to E, Apr 2007, equivalent (name mismatch: NPW Act name missing AD number)",,,2005-12-28 00:00:00,
,,ORCHIDACEAE,Star Spider-orchid,C32041,Caladenia,stellata,Caladenia stellata,,,,,,,,Caladenia stellata D.L.Jones,,Rare,Angiospermae,     ,R,RA d(ii),,,2008-09-16 00:00:00,
,,ORCHIDACEAE,Robust Spider-orchid,S04265,Caladenia,valida,Caladenia valida,,,,,,,,Caladenia valida (Nicholls)M.A.Clem. & D.L.Jones,,Endangered,Angiospermae,     ,E,"EN A2a;B2b(i,iv)c(i,iii), updated R to E Apr 2007",,,1990-10-02 00:00:00,
,,ORCHIDACEAE,Large White Spider-orchid,C05149,Caladenia,venusta,Caladenia venusta,,,,,,,,Caladenia venusta G.W.Carr,,Vulnerable,Angiospermae,     ,V,not evaluated,,,1992-07-27 00:00:00,1993-07-07 00:00:00
,,ORCHIDACEAE,Plain Caladenia,E05166,Caladenia,vulgaris,Caladenia vulgaris,,,,,,,,Caladenia vulgaris D.L.Jones,,Rare,Angiospermae,     ,R,not evaluated,,,1992-07-27 00:00:00,
,,ORCHIDACEAE,Woolcock's Spider-orchid,W05163,Caladenia,woolcockiorum,Caladenia woolcockiorum,,,VU,2000-07-16 00:00:00,,,,Caladenia woolcockiorum D.L.Jones,,Endangered,Angiospermae,     ,E,"CR B1ab(i,ii,iv)+2ab(i,ii,iv), updated V to E, Apr 2007",,,1992-07-27 00:00:00,
,,ORCHIDACEAE,Yellow-lip Spider-orchid,M05418,Caladenia,xanthochila,Caladenia xanthochila,,,EN,2000-07-16 00:00:00,,,,Caladenia xanthochila D.Beards. & C.Beards.,,Endangered,Angiospermae,     ,E,extinct // PJL 2 Dec 2019: Removed asterisk qualifier (E* > E) following documentation of an extant population at Stockport supported by M.Clements ID on AVH.,,,1993-07-07 00:00:00,
,,ORCHIDACEAE,Flinders Ranges White Caladenia,C04841,Caladenia,xantholeuca,Caladenia xantholeuca,,,EN,2000-07-16 00:00:00,,,,Caladenia xantholeuca D.L.Jones,,Endangered,Angiospermae,     ,E,CR A2a;D,,,1990-10-02 00:00:00,1992-07-21 00:00:00
,,ORCHIDACEAE,West Wind Spider-orchid,Z32039,Caladenia,zephyra,Caladenia zephyra,,,,,,,,Caladenia zephyra (D.L.Jones)R.J.Bates,,Vulnerable,Angiospermae,     ,V,"VU C2a(i) - PJL 17 Dec 2019: updated status, effective from 1 Jan 2020.",,,2008-09-15 00:00:00,2008-09-16 00:00:00
,,ORCHIDACEAE,Large Duck-orchid,A00784,Caleana,major,Caleana major,,,,,,,,Caleana major R.Br.,,Vulnerable,Angiospermae,     ,V,,,,1990-10-02 00:00:00,
,,ORCHIDACEAE,Copper Beard-orchid,A05172,Calochilus,cupreus,Calochilus cupreus,,,CR,PJL 15 Jun 2016: Listing as CR under EPBC Act effective 05 May 2016.,,,,Calochilus cupreus R.S.Rogers,,Endangered,Angiospermae,     ,E,CR D,,,1992-07-27 00:00:00,
,,ORCHIDACEAE,Swamp Bearded Orchid,Q30112,Calochilus,herbaceus,Calochilus herbaceus,,,,,,,,Calochilus herbaceus Lindl.,,Rare,Angiospermae,     ,R,,,,2007-11-29 00:00:00,2016-10-25 15:14:56
,,ORCHIDACEAE,Red Beard-orchid,G00787,Calochilus,paludosus,Calochilus paludosus,,,,,,,,Calochilus paludosus R.Br.,,Vulnerable,Angiospermae,     ,V,,,,1990-10-02 00:00:00,
,,ORCHIDACEAE,Plains Beard-orchid,S30113,Calochilus,pruinosus,Calochilus pruinosus,,,,,,,,Calochilus pruinosus D.L.Jones,,Rare,Angiospermae,     ,R,,,,2007-11-29 00:00:00,
