id,name,commonName,scientificName,lsid,dataResourceUid,kvpValues,status,sourceStatus
4394009,Stylidium applanatum,Flat-leaved Triggerplant,Stylidium applanatum,https://id.biodiversity.org.au/node/apni/2907496,dr2201,"[{'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'CR'}]",Critically Endangered,CR
4391959,Stylidium articulatum,Stout Triggerplant,Stylidium articulatum,https://id.biodiversity.org.au/node/apni/2909670,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393266,Stylidium asteroideum,Star Triggerplant,Stylidium asteroideum,https://id.biodiversity.org.au/node/apni/2896477,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393296,Stylidium asymmetricum,Asymmetric Triggerplant,Stylidium asymmetricum,https://id.biodiversity.org.au/node/apni/7982316,dr2201,"[{'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'EN'}]",Endangered,EN
4393879,Stylidium bellum,,Stylidium bellum,https://id.biodiversity.org.au/node/apni/2908419,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391763,Stylidium carnosum subsp. Narrow leaves (J.A. Wege 490),,Stylidium carnosum subsp. Narrow leaves (J.A.Wege 490),https://id.biodiversity.org.au/node/apni/2913274,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394723,Stylidium chiddarcoopingense,,Stylidium chiddarcoopingense,https://id.biodiversity.org.au/node/apni/2897607,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393441,Stylidium choreanthum,Dancing Triggerplant,Stylidium choreanthum,https://id.biodiversity.org.au/node/apni/2908204,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391767,Stylidium coatesianum,,Stylidium coatesianum,https://id.biodiversity.org.au/node/apni/2891718,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4392155,Stylidium cornuatum,Little Wildebeest,Stylidium cornuatum,https://id.biodiversity.org.au/node/apni/7982986,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4390754,Stylidium coroniforme subsp. amblyphyllum,,Stylidium coroniforme subsp. amblyphyllum,https://id.biodiversity.org.au/node/apni/2914579,dr2201,"[{'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'EN'}]",Endangered,EN
4393148,Stylidium coroniforme subsp. coroniforme,,Stylidium coroniforme subsp. coroniforme,https://id.biodiversity.org.au/node/apni/2908534,dr2201,"[{'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'EN'}]",Endangered,EN
