id,name,commonName,scientificName,lsid,dataResourceUid,kvpValues,taxonRank,kingdom,class,order,family,genus,specificEpithet,vernacular name,establishmentMeans,sourceStatus,protectedInNSW,sensitivityClass,T S Profile I D,countryConservation,dcterms_modified,speciesID,taxonID,status
4028951,Acacia atrox,Myall Creek Wattle,Acacia atrox,https://id.biodiversity.org.au/node/apni/2894816,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Fabaceae (Mimosoideae)'}, {'key': 'genus', 'value': 'Acacia'}, {'key': 'specificEpithet', 'value': 'atrox'}, {'key': 'vernacular name', 'value': 'Myall Creek Wattle'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Category 3'}, {'key': 'T S Profile I D', 'value': '10003.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2020-01-21T10:58:52.833+11:00'}, {'key': 'speciesID', 'value': '13734'}, {'key': 'taxonID', 'value': '13734'}, {'key': 'status', 'value': 'Endangered'}]",Species,Plantae,Flora,Flora,Fabaceae (Mimosoideae),Acacia,atrox,Myall Creek Wattle,"Alive in NSW, Native",Endangered,False,Category 3,10003.0,Not Listed,2020-01-21T10:58:52.833+11:00,13734,13734,Endangered
4028923,Aponogeton queenslandicus,,Aponogeton queenslandicus,https://id.biodiversity.org.au/node/apni/2901053,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Aponogetonaceae'}, {'key': 'genus', 'value': 'Aponogeton'}, {'key': 'specificEpithet', 'value': 'queenslandicus'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '10059.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2017-10-04T17:21:13.857+11:00'}, {'key': 'speciesID', 'value': '13781'}, {'key': 'taxonID', 'value': '13781'}, {'key': 'status', 'value': 'Endangered'}]",Species,Plantae,Flora,Flora,Aponogetonaceae,Aponogeton,queenslandicus,,"Alive in NSW, Native",Endangered,False,Not Sensitive,10059.0,Not Listed,2017-10-04T17:21:13.857+11:00,13781,13781,Endangered
4028526,Nurus atlas,Atlas Rainforest Ground-beetle,Nurus atlas,https://biodiversity.org.au/afd/taxa/cb794852-fe55-4f70-b5f7-2f34e08385a9,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Animalia'}, {'key': 'class', 'value': 'Insecta'}, {'key': 'order', 'value': 'Coleoptera'}, {'key': 'family', 'value': 'Carabidae'}, {'key': 'genus', 'value': 'Nurus'}, {'key': 'specificEpithet', 'value': 'atlas'}, {'key': 'vernacular name', 'value': 'Atlas Rainforest Ground-beetle'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Category 3'}, {'key': 'T S Profile I D', 'value': '10564.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2012-11-05T16:32:20.143+11:00'}, {'key': 'speciesID', 'value': '13783'}, {'key': 'taxonID', 'value': '13783'}, {'key': 'status', 'value': 'Endangered'}]",Species,Animalia,Insecta,Coleoptera,Carabidae,Nurus,atlas,Atlas Rainforest Ground-beetle,"Alive in NSW, Native",Endangered,False,Category 3,10564.0,Not Listed,2012-11-05T16:32:20.143+11:00,13783,13783,Endangered
4029035,Nurus brevis,Shorter Rainforest Ground-beetle,Nurus brevis,https://biodiversity.org.au/afd/taxa/026f169f-00cf-4cc9-8b21-599ed336b862,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Animalia'}, {'key': 'class', 'value': 'Insecta'}, {'key': 'order', 'value': 'Coleoptera'}, {'key': 'family', 'value': 'Carabidae'}, {'key': 'genus', 'value': 'Nurus'}, {'key': 'specificEpithet', 'value': 'brevis'}, {'key': 'vernacular name', 'value': 'Shorter Rainforest Ground-beetle'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Category 3'}, {'key': 'T S Profile I D', 'value': '10565.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2012-11-05T16:33:09.093+11:00'}, {'key': 'speciesID', 'value': '13784'}, {'key': 'taxonID', 'value': '13784'}, {'key': 'status', 'value': 'Endangered'}]",Species,Animalia,Insecta,Coleoptera,Carabidae,Nurus,brevis,Shorter Rainforest Ground-beetle,"Alive in NSW, Native",Endangered,False,Category 3,10565.0,Not Listed,2012-11-05T16:33:09.093+11:00,13784,13784,Endangered
4028971,Mitrasacme pygmaea,Pygmy Bishop's Hat,Mitrasacme pygmaea,https://id.biodiversity.org.au/node/apni/2889363,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Loganiaceae'}, {'key': 'genus', 'value': 'Mitrasacme'}, {'key': 'specificEpithet', 'value': 'pygmaea'}, {'key': 'vernacular name', 'value': ""Pygmy Bishop's Hat""}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '10535.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2017-10-04T17:21:21.983+11:00'}, {'key': 'speciesID', 'value': '13869'}, {'key': 'taxonID', 'value': '13869'}, {'key': 'status', 'value': 'Endangered'}]",Species,Plantae,Flora,Flora,Loganiaceae,Mitrasacme,pygmaea,Pygmy Bishop's Hat,"Alive in NSW, Native",Endangered,False,Not Sensitive,10535.0,Not Listed,2017-10-04T17:21:21.983+11:00,13869,13869,Endangered
4029072,Wollemia nobilis,Wollemi Pine,Wollemia nobilis,https://id.biodiversity.org.au/node/apni/2899238,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Araucariaceae'}, {'key': 'genus', 'value': 'Wollemia'}, {'key': 'specificEpithet', 'value': 'nobilis'}, {'key': 'vernacular name', 'value': 'Wollemi Pine'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Critically Endangered'}, {'key': 'protectedInNSW', 'value': 'True'}, {'key': 'sensitivityClass', 'value': 'Category 1'}, {'key': 'T S Profile I D', 'value': '10840.0'}, {'key': 'countryConservation', 'value': 'Critically Endangered'}, {'key': 'dcterms_modified', 'value': '2018-10-26T23:43:22.22+11:00'}, {'key': 'speciesID', 'value': '13940'}, {'key': 'taxonID', 'value': '13940'}, {'key': 'status', 'value': 'Critically Endangered'}]",Species,Plantae,Flora,Flora,Araucariaceae,Wollemia,nobilis,Wollemi Pine,"Alive in NSW, Native",Critically Endangered,True,Category 1,10840.0,Critically Endangered,2018-10-26T23:43:22.22+11:00,13940,13940,Critically Endangered
4028607,"Diuris sp. (Oaklands, D.L. Jones 5380)",Oaklands Diuris,"Diuris sp. (Oaklands, D.L. Jones 5380)",ALA_DR487_145,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Orchidaceae'}, {'key': 'genus', 'value': 'Diuris'}, {'key': 'specificEpithet', 'value': 'sp. (Oaklands, D.L. Jones 5380)'}, {'key': 'vernacular name', 'value': 'Oaklands Diuris'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'True'}, {'key': 'sensitivityClass', 'value': 'Category 2'}, {'key': 'T S Profile I D', 'value': '10242.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2017-10-04T17:21:30.623+11:00'}, {'key': 'speciesID', 'value': '13945'}, {'key': 'taxonID', 'value': '13945'}, {'key': 'status', 'value': 'Endangered'}]",Species,Plantae,Flora,Flora,Orchidaceae,Diuris,"sp. (Oaklands, D.L. Jones 5380)",Oaklands Diuris,"Alive in NSW, Native",Endangered,True,Category 2,10242.0,Not Listed,2017-10-04T17:21:30.623+11:00,13945,13945,Endangered
4028309,Pericryptodrilus nanus,Lord Howe Earthworm,Pericryptodrilus nanus,https://biodiversity.org.au/afd/taxa/54faaf6f-cec5-4045-94f3-b93e54f3e8b6,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Animalia'}, {'key': 'class', 'value': 'Oligochaeta'}, {'key': 'order', 'value': 'Haplotaxida'}, {'key': 'family', 'value': 'Megascolecidae'}, {'key': 'genus', 'value': 'Pericryptodrilus'}, {'key': 'specificEpithet', 'value': 'nanus'}, {'key': 'vernacular name', 'value': 'Lord Howe Earthworm'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '10888.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2011-11-11T11:23:07+11:00'}, {'key': 'speciesID', 'value': '13957'}, {'key': 'taxonID', 'value': '13957'}, {'key': 'status', 'value': 'Endangered'}]",Species,Animalia,Oligochaeta,Haplotaxida,Megascolecidae,Pericryptodrilus,nanus,Lord Howe Earthworm,"Alive in NSW, Native",Endangered,False,Not Sensitive,10888.0,Not Listed,2011-11-11T11:23:07+11:00,13957,13957,Endangered
4028821,Brachyscome ascendens,Border Ranges Daisy,Brachyscome ascendens,https://id.biodiversity.org.au/node/apni/2901359,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Asteraceae'}, {'key': 'genus', 'value': 'Brachyscome'}, {'key': 'specificEpithet', 'value': 'ascendens'}, {'key': 'vernacular name', 'value': 'Border Ranges Daisy'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '10108.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2017-10-04T17:21:32.403+11:00'}, {'key': 'speciesID', 'value': '13960'}, {'key': 'taxonID', 'value': '13960'}, {'key': 'status', 'value': 'Endangered'}]",Species,Plantae,Flora,Flora,Asteraceae,Brachyscome,ascendens,Border Ranges Daisy,"Alive in NSW, Native",Endangered,False,Not Sensitive,10108.0,Not Listed,2017-10-04T17:21:32.403+11:00,13960,13960,Endangered
4028919,Caladenia attenuata,Duramana Fingers,Caladenia attenuata,https://id.biodiversity.org.au/taxon/apni/51398803,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Orchidaceae'}, {'key': 'genus', 'value': 'Caladenia'}, {'key': 'specificEpithet', 'value': 'attenuata'}, {'key': 'vernacular name', 'value': 'Duramana Fingers'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Critically Endangered'}, {'key': 'protectedInNSW', 'value': 'True'}, {'key': 'sensitivityClass', 'value': 'Category 2'}, {'key': 'T S Profile I D', 'value': '20276.0'}, {'key': 'countryConservation', 'value': 'Critically Endangered'}, {'key': 'dcterms_modified', 'value': '2018-10-26T23:43:22.487+11:00'}, {'key': 'speciesID', 'value': '13987'}, {'key': 'taxonID', 'value': '13987'}, {'key': 'status', 'value': 'Critically Endangered'}]",Species,Plantae,Flora,Flora,Orchidaceae,Caladenia,attenuata,Duramana Fingers,"Alive in NSW, Native",Critically Endangered,True,Category 2,20276.0,Critically Endangered,2018-10-26T23:43:22.487+11:00,13987,13987,Critically Endangered
4029079,Xanthosia scopulicola,,Xanthosia scopulicola,https://id.biodiversity.org.au/node/apni/2898254,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Apiaceae'}, {'key': 'genus', 'value': 'Xanthosia'}, {'key': 'specificEpithet', 'value': 'scopulicola'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Vulnerable'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '10842.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2017-10-04T17:21:39.03+11:00'}, {'key': 'speciesID', 'value': '13992'}, {'key': 'taxonID', 'value': '13992'}, {'key': 'status', 'value': 'Vulnerable'}]",Species,Plantae,Flora,Flora,Apiaceae,Xanthosia,scopulicola,,"Alive in NSW, Native",Vulnerable,False,Not Sensitive,10842.0,Not Listed,2017-10-04T17:21:39.03+11:00,13992,13992,Vulnerable
4028425,Pultenaea humilis,Dwarf Bushpea,Pultenaea humilis,https://id.biodiversity.org.au/node/apni/2912826,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Fabaceae (Faboideae)'}, {'key': 'genus', 'value': 'Pultenaea'}, {'key': 'specificEpithet', 'value': 'humilis'}, {'key': 'vernacular name', 'value': 'Dwarf Bush-pea'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Vulnerable'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '20095.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2017-12-04T10:11:00.1+11:00'}, {'key': 'speciesID', 'value': '13999'}, {'key': 'taxonID', 'value': '13999'}, {'key': 'status', 'value': 'Vulnerable'}]",Species,Plantae,Flora,Flora,Fabaceae (Faboideae),Pultenaea,humilis,Dwarf Bush-pea,"Alive in NSW, Native",Vulnerable,False,Not Sensitive,20095.0,Not Listed,2017-12-04T10:11:00.1+11:00,13999,13999,Vulnerable
4028746,Cyclodomorphus venustus,Saltbush Slender Blue-tongue,Cyclodomorphus venustus,https://biodiversity.org.au/afd/taxa/a7c52730-41b4-42fd-87ca-f6a120e9f786,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Animalia'}, {'key': 'class', 'value': 'Reptilia'}, {'key': 'order', 'value': 'Squamata'}, {'key': 'family', 'value': 'Scincidae'}, {'key': 'genus', 'value': 'Cyclodomorphus'}, {'key': 'specificEpithet', 'value': 'venustus'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'True'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '10194.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2011-12-22T14:43:42.907+11:00'}, {'key': 'speciesID', 'value': '14006'}, {'key': 'taxonID', 'value': '14006'}, {'key': 'status', 'value': 'Endangered'}]",Species,Animalia,Reptilia,Squamata,Scincidae,Cyclodomorphus,venustus,,"Alive in NSW, Native",Endangered,True,Not Sensitive,10194.0,Not Listed,2011-12-22T14:43:42.907+11:00,14006,14006,Endangered
4029214,Myotis macropus,Southern Myotis,Myotis macropus,https://biodiversity.org.au/afd/taxa/df284cb2-df21-4864-b5fb-1a3644781791,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Animalia'}, {'key': 'class', 'value': 'Mammalia'}, {'key': 'order', 'value': 'Chiroptera'}, {'key': 'family', 'value': 'Vespertilionidae'}, {'key': 'genus', 'value': 'Myotis'}, {'key': 'specificEpithet', 'value': 'macropus'}, {'key': 'vernacular name', 'value': 'Southern Myotis'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Vulnerable'}, {'key': 'protectedInNSW', 'value': 'True'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '10549.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2011-11-11T11:23:06+11:00'}, {'key': 'speciesID', 'value': '14020'}, {'key': 'taxonID', 'value': '14020'}, {'key': 'status', 'value': 'Vulnerable'}]",Species,Animalia,Mammalia,Chiroptera,Vespertilionidae,Myotis,macropus,Southern Myotis,"Alive in NSW, Native",Vulnerable,True,Not Sensitive,10549.0,Not Listed,2011-11-11T11:23:06+11:00,14020,14020,Vulnerable
4028332,Hibbertia superans,,Hibbertia superans,https://id.biodiversity.org.au/node/apni/2910589,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Dilleniaceae'}, {'key': 'genus', 'value': 'Hibbertia'}, {'key': 'specificEpithet', 'value': 'superans'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '10403.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2017-10-04T17:21:41.36+11:00'}, {'key': 'speciesID', 'value': '14021'}, {'key': 'taxonID', 'value': '14021'}, {'key': 'status', 'value': 'Endangered'}]",Species,Plantae,Flora,Flora,Dilleniaceae,Hibbertia,superans,,"Alive in NSW, Native",Endangered,False,Not Sensitive,10403.0,Not Listed,2017-10-04T17:21:41.36+11:00,14021,14021,Endangered
4028358,Homoranthus binghiensis,Binghi Homoranthus,Homoranthus binghiensis,https://id.biodiversity.org.au/node/apni/2911535,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Myrtaceae'}, {'key': 'genus', 'value': 'Homoranthus'}, {'key': 'specificEpithet', 'value': 'binghiensis'}, {'key': 'vernacular name', 'value': 'Binghi Homoranthus'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '10406.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2017-10-04T17:21:41.593+11:00'}, {'key': 'speciesID', 'value': '14022'}, {'key': 'taxonID', 'value': '14022'}, {'key': 'status', 'value': 'Endangered'}]",Species,Plantae,Flora,Flora,Myrtaceae,Homoranthus,binghiensis,Binghi Homoranthus,"Alive in NSW, Native",Endangered,False,Not Sensitive,10406.0,Not Listed,2017-10-04T17:21:41.593+11:00,14022,14022,Endangered
4029062,Nyctophilus howensis,Lord Howe Island Bat,Nyctophilus howensis,https://biodiversity.org.au/afd/taxa/b16adc75-1e76-4b34-8d85-478db115af62,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Animalia'}, {'key': 'class', 'value': 'Mammalia'}, {'key': 'order', 'value': 'Chiroptera'}, {'key': 'family', 'value': 'Vespertilionidae'}, {'key': 'genus', 'value': 'Nyctophilus'}, {'key': 'specificEpithet', 'value': 'howensis'}, {'key': 'vernacular name', 'value': 'Lord Howe Island Bat'}, {'key': 'establishmentMeans', 'value': 'Extinct in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Extinct'}, {'key': 'protectedInNSW', 'value': 'True'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '20198.0'}, {'key': 'countryConservation', 'value': 'Extinct'}, {'key': 'dcterms_modified', 'value': '2012-08-05T13:29:13.003+10:00'}, {'key': 'speciesID', 'value': '14039'}, {'key': 'taxonID', 'value': '14039'}, {'key': 'status', 'value': 'Extinct'}]",Species,Animalia,Mammalia,Chiroptera,Vespertilionidae,Nyctophilus,howensis,Lord Howe Island Bat,"Extinct in NSW, Native",Extinct,True,Not Sensitive,20198.0,Extinct,2012-08-05T13:29:13.003+10:00,14039,14039,Extinct
4028482,Artamus cyanopterus cyanopterus,Dusky Woodswallow,Artamus (Angroyan) cyanopterus cyanopterus,https://biodiversity.org.au/afd/taxa/41a00b10-fa31-4b4f-8dc2-b12293f46ee2,dr650,"[{'key': 'taxonRank', 'value': 'Subspecies'}, {'key': 'kingdom', 'value': 'Animalia'}, {'key': 'class', 'value': 'Aves'}, {'key': 'order', 'value': 'Passeriformes'}, {'key': 'family', 'value': 'Artamidae'}, {'key': 'genus', 'value': 'Artamus'}, {'key': 'specificEpithet', 'value': 'cyanopterus'}, {'key': 'vernacular name', 'value': 'Dusky Woodswallow'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Vulnerable'}, {'key': 'protectedInNSW', 'value': 'True'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '20303.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2016-08-05T10:55:58.41+10:00'}, {'key': 'speciesID', 'value': '14217'}, {'key': 'taxonID', 'value': '14217'}, {'key': 'status', 'value': 'Vulnerable'}]",Subspecies,Animalia,Aves,Passeriformes,Artamidae,Artamus,cyanopterus,Dusky Woodswallow,"Alive in NSW, Native",Vulnerable,True,Not Sensitive,20303.0,Not Listed,2016-08-05T10:55:58.41+10:00,14217,14217,Vulnerable
