id,name,commonName,scientificName,lsid,dataResourceUid,kvpValues,class,order,family,vernacular name,taxonID,genus,species,sourceStatus,taxonRemarks,bdbsaCreatedDate,bdbsaModifiedDate,scientificNameAuthorship,status,npwActStatusComments,epbcStatus,epbcActStatusComments,subspeciesAuthor,majorGroup,subSpecies
4032819,Viola betonicifolia ssp. betonicifolia,Showy Violet,Viola betonicifolia subsp. betonicifolia,https://id.biodiversity.org.au/node/apni/2918984,dr653,"[{'key': 'family', 'value': 'VIOLACEAE'}, {'key': 'vernacular name', 'value': 'Showy Violet'}, {'key': 'taxonID', 'value': 'Z02151'}, {'key': 'genus', 'value': 'Viola'}, {'key': 'species', 'value': 'betonicifolia'}, {'key': 'sourceStatus', 'value': 'E'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Viola betonicifolia Sm. ssp. betonicifolia'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'majorGroup', 'value': 'Angiospermae'}, {'key': 'subSpecies', 'value': 'ssp. betonicifolia'}]",,,VIOLACEAE,Showy Violet,Z02151,Viola,betonicifolia,E,,1990-10-02 00:00:00,,Viola betonicifolia Sm. ssp. betonicifolia,Endangered,,,,,Angiospermae,ssp. betonicifolia
4032222,Frankenia cinerea,,Frankenia cinerea,https://id.biodiversity.org.au/node/apni/2912855,dr653,"[{'key': 'family', 'value': 'FRANKENIACEAE'}, {'key': 'taxonID', 'value': 'E02158'}, {'key': 'genus', 'value': 'Frankenia'}, {'key': 'species', 'value': 'cinerea'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Frankenia cinerea A.DC.'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,FRANKENIACEAE,,E02158,Frankenia,cinerea,R,,1990-10-02 00:00:00,,Frankenia cinerea A.DC.,Rare,,,,,Angiospermae,
4031886,Frankenia cupularis,,Frankenia cupularis,https://id.biodiversity.org.au/node/apni/2888478,dr653,"[{'key': 'family', 'value': 'FRANKENIACEAE'}, {'key': 'taxonID', 'value': 'U02162'}, {'key': 'genus', 'value': 'Frankenia'}, {'key': 'species', 'value': 'cupularis'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Frankenia cupularis Summerh.'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,FRANKENIACEAE,,U02162,Frankenia,cupularis,R,,1990-10-02 00:00:00,,Frankenia cupularis Summerh.,Rare,,,,,Angiospermae,
4032286,Frankenia plicata,,Frankenia plicata,https://id.biodiversity.org.au/node/apni/2906916,dr653,"[{'key': 'family', 'value': 'FRANKENIACEAE'}, {'key': 'taxonID', 'value': 'E02174'}, {'key': 'genus', 'value': 'Frankenia'}, {'key': 'species', 'value': 'plicata'}, {'key': 'sourceStatus', 'value': 'V'}, {'key': 'npwActStatusComments', 'value': 'VU B2a, updated null to V, Apr 2007'}, {'key': 'epbcStatus', 'value': 'EN'}, {'key': 'epbcActStatusComments', 'value': '2000-07-16 00:00:00'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Frankenia plicata Melville'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,FRANKENIACEAE,,E02174,Frankenia,plicata,V,,1990-10-02 00:00:00,,Frankenia plicata Melville,Vulnerable,"VU B2a, updated null to V, Apr 2007",EN,2000-07-16 00:00:00,,Angiospermae,
4032537,Frankenia subteres,,Frankenia subteres,https://id.biodiversity.org.au/node/apni/2902135,dr653,"[{'key': 'family', 'value': 'FRANKENIACEAE'}, {'key': 'taxonID', 'value': 'A02180'}, {'key': 'genus', 'value': 'Frankenia'}, {'key': 'species', 'value': 'subteres'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'npwActStatusComments', 'value': 'RA d(i)'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Frankenia subteres Summerh.'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,FRANKENIACEAE,,A02180,Frankenia,subteres,R,,1990-10-02 00:00:00,,Frankenia subteres Summerh.,Rare,RA d(i),,,,Angiospermae,
4032182,Bergia occultipetala,,Bergia occultipetala,https://id.biodiversity.org.au/node/apni/2903174,dr653,"[{'key': 'family', 'value': 'ELATINACEAE'}, {'key': 'taxonID', 'value': 'U04530'}, {'key': 'genus', 'value': 'Bergia'}, {'key': 'species', 'value': 'occultipetala'}, {'key': 'sourceStatus', 'value': 'V'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Bergia occultipetala G.J.Leach'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,ELATINACEAE,,U04530,Bergia,occultipetala,V,,1990-10-02 00:00:00,,Bergia occultipetala G.J.Leach,Vulnerable,,,,,Angiospermae,
4032649,Elatine gratioloides,Waterwort,Elatine gratioloides,https://id.biodiversity.org.au/node/apni/2904646,dr653,"[{'key': 'family', 'value': 'ELATINACEAE'}, {'key': 'vernacular name', 'value': 'Waterwort'}, {'key': 'taxonID', 'value': 'Y02184'}, {'key': 'genus', 'value': 'Elatine'}, {'key': 'species', 'value': 'gratioloides'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Elatine gratioloides A.Cunn.'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,ELATINACEAE,Waterwort,Y02184,Elatine,gratioloides,R,,1990-10-02 00:00:00,,Elatine gratioloides A.Cunn.,Rare,,,,,Angiospermae,
4032628,Lythrum salicaria,Purple Loosestrife,Lythrum salicaria,https://id.biodiversity.org.au/node/apni/2902033,dr653,"[{'key': 'family', 'value': 'LYTHRACEAE'}, {'key': 'vernacular name', 'value': 'Purple Loosestrife'}, {'key': 'taxonID', 'value': 'Q02196'}, {'key': 'genus', 'value': 'Lythrum'}, {'key': 'species', 'value': 'salicaria'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Lythrum salicaria L.'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,LYTHRACEAE,Purple Loosestrife,Q02196,Lythrum,salicaria,R,,1990-10-02 00:00:00,,Lythrum salicaria L.,Rare,,,,,Angiospermae,
4031693,Callistemon brachyandrus,Prickly Bottlebrush,Callistemon brachyandrus,https://id.biodiversity.org.au/node/apni/2898412,dr653,"[{'key': 'family', 'value': 'MYRTACEAE'}, {'key': 'vernacular name', 'value': 'Prickly Bottlebrush'}, {'key': 'taxonID', 'value': 'C02201'}, {'key': 'genus', 'value': 'Callistemon'}, {'key': 'species', 'value': 'brachyandrus'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Callistemon brachyandrus Lindl.'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,MYRTACEAE,Prickly Bottlebrush,C02201,Callistemon,brachyandrus,R,,1990-10-02 00:00:00,,Callistemon brachyandrus Lindl.,Rare,,,,,Angiospermae,
4032522,Calytrix smeatoniana,Kangaroo Island Heath-myrtle,Calytrix smeatoniana,https://id.biodiversity.org.au/node/apni/2912557,dr653,"[{'key': 'family', 'value': 'MYRTACEAE'}, {'key': 'vernacular name', 'value': 'Kangaroo Island Heath-myrtle'}, {'key': 'taxonID', 'value': 'Y04536'}, {'key': 'genus', 'value': 'Calytrix'}, {'key': 'species', 'value': 'smeatoniana'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Calytrix smeatoniana (F.Muell.)Craven'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,MYRTACEAE,Kangaroo Island Heath-myrtle,Y04536,Calytrix,smeatoniana,R,,1990-10-02 00:00:00,,Calytrix smeatoniana (F.Muell.)Craven,Rare,,,,,Angiospermae,
4032766,Eucalyptus alatissima,Kingsmill's Mallee,Eucalyptus alatissima,https://id.biodiversity.org.au/node/apni/7566667,dr653,"[{'key': 'family', 'value': 'MYRTACEAE'}, {'key': 'vernacular name', 'value': ""Kingsmill's Mallee""}, {'key': 'taxonID', 'value': 'W02243'}, {'key': 'genus', 'value': 'Eucalyptus'}, {'key': 'species', 'value': 'alatissima'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2013-06-07 11:03:49'}, {'key': 'scientificNameAuthorship', 'value': 'Eucalyptus alatissima (Brooker & Hopper)D.Nicolle'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,MYRTACEAE,Kingsmill's Mallee,W02243,Eucalyptus,alatissima,R,,1990-10-02 00:00:00,2013-06-07 11:03:49,Eucalyptus alatissima (Brooker & Hopper)D.Nicolle,Rare,,,,,Angiospermae,
4032087,Eucalyptus albens,White Box,Eucalyptus albens,https://id.biodiversity.org.au/node/apni/2910848,dr653,"[{'key': 'family', 'value': 'MYRTACEAE'}, {'key': 'vernacular name', 'value': 'White Box'}, {'key': 'taxonID', 'value': 'E02210'}, {'key': 'genus', 'value': 'Eucalyptus'}, {'key': 'species', 'value': 'albens'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Eucalyptus albens Benth.'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,MYRTACEAE,White Box,E02210,Eucalyptus,albens,R,,1990-10-02 00:00:00,,Eucalyptus albens Benth.,Rare,,,,,Angiospermae,
