Unnamed: 0,id,name,commonName,scientificName_x,lsid,dataResourceUid,kvpValues,taxonId,W A  Status,D B C A  District,Distribution,status,sourceStatus,status description,category,sensitivityZoneId,W A  Rank,taxonRemarks,scientificName_y,canonicalName,canonicalNameComplete,type,rankMarker,wa_taxonID,wa_scientificName,wa_status,new_geoprivacy,status_id,taxon_id,user_id,description,iucn,authority,geoprivacy,place_id,place_display_name,new_url,new_description,new_authority,new_place_id,new_username,new_iucn_equivalent,new_status,taxonID,identifier,parentNameUsageID,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,modified,taxonRank,references
,,,,,https://id.biodiversity.org.au/name/apni/51358441,,,,,,,,,,,,,,,,,,,49939,Teucrium diabolicum,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/49939,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2915612,,,,,,,,,,,,,,,,,,,11317,Teucrium grandiusculum grandiusculum,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/11317,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2893952,,,,,,,,,,,,,,,,,,,19366,Teucrium pilbaranum,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/19366,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2903793,,,,,,,,,,,,,,,,,,,34699,Thaumastochloa brassii,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/34699,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2893638,,,,,,,,,,,,,,,,,,,5076,Thomasia brachystachys,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/5076,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2914947,,,,,,,,,,,,,,,,,,,5078,Thomasia dielsii,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/5078,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2891322,,,,,,,,,,,,,,,,,,,5082,Thomasia gardneri,Extinct,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/5082,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Extinct,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/name/apni/51352363,,,,,,,,,,,,,,,,,,,49734,Thomasia julietiae,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/49734,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2921197,,,,,,,,,,,,,,,,,,,5090,Thomasia multiflora,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/5090,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2893031,,,,,,,,,,,,,,,,,,,5095,Thomasia pygmaea,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/5095,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2916361,,,,,,,,,,,,,,,,,,,5100,Thomasia solanacea,"Priority 4: Rare, Near Threatened",obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/5100,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,"Priority 4: Rare, Near Threatened",,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2899834,,,,,,,,,,,,,,,,,,,16288,Thomasia tenuivestita,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/16288,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2915911,,,,,,,,,,,,,,,,,,,5104,Thomasia triloba,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/5104,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2903500,,,,,,,,,,,,,,,,,,,5081,Thomasia formosa,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/5081,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/name/apni/51359364,,,,,,,,,,,,,,,,,,,49981,Thryptomene planiflora,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/49981,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2901897,,,,,,,,,,,,,,,,,,,40280,Thysanotus volubilis,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/40280,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2910450,,,,,,,,,,,,,,,,,,,19047,Trachymene anisocarpa trichocarpa,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/19047,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2896920,,,,,,,,,,,,,,,,,,,51202,Trachymene oleracea sedimentum,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/51202,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/name/apni/4906716,,,,,,,,,,,,,,,,,,,45741,Trachymene pavimentum,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/45741,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2897188,,,,,,,,,,,,,,,,,,,12240,Trianthema kimberleyi,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/12240,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2916584,,,,,,,,,,,,,,,,,,,18068,Tribulus minutus,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/18068,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/taxon/apni/51287588,,,,,,,,,,,,,,,,,,,45095,Tricoryne soullierae,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/45095,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/name/apni/51402237,,,,,,,,,,,,,,,,,,,50555,Tricostularia davisii,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/50555,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/name/apni/51402244,,,,,,,,,,,,,,,,,,,50556,Tricostularia drummondii,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/50556,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/name/apni/51403051,,,,,,,,,,,,,,,,,,,50558,Tricostularia lepschii,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/50558,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/name/apni/51403160,,,,,,,,,,,,,,,,,,,50560,Tricostularia sandifordiana,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/50560,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2896034,,,,,,,,,,,,,,,,,,,17888,Triodia acutispicula,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/17888,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2907956,,,,,,,,,,,,,,,,,,,17887,Triodia aeria,"Priority 4: Rare, Near Threatened",obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/17887,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,"Priority 4: Rare, Near Threatened",,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2900846,,,,,,,,,,,,,,,,,,,38504,Triodia barbata,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/38504,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/taxon/apni/51291524,,,,,,,,,,,,,,,,,,,45769,Triodia basitricha,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/45769,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2896204,,,,,,,,,,,,,,,,,,,17885,Triodia bromoides,"Priority 4: Rare, Near Threatened",obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/17885,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,"Priority 4: Rare, Near Threatened",,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2907744,,,,,,,,,,,,,,,,,,,17884,Triodia bunglensis,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/17884,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/name/apni/4917884,,,,,,,,,,,,,,,,,,,45770,Triodia celsa,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/45770,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2921247,,,,,,,,,,,,,,,,,,,38503,Triodia cremnophila,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/38503,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2916065,,,,,,,,,,,,,,,,,,,683,Triodia cunninghamii,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/683,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/name/apni/4918866,,,,,,,,,,,,,,,,,,,45771,Triodia diantha,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/45771,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2896064,,,,,,,,,,,,,,,,,,,20471,Triodia fissura,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/20471,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2905808,,,,,,,,,,,,,,,,,,,684,Triodia fitzgeraldii,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/684,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2900128,,,,,,,,,,,,,,,,,,,48438,Triodia latzii,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/48438,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/name/apni/51286444,,,,,,,,,,,,,,,,,,,49018,Triodia pisoliticola,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/49018,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2902631,,,,,,,,,,,,,,,,,,,17875,Triodia prona,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/17875,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2918894,,,,,,,,,,,,,,,,,,,697,Triodia racemigera,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/697,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2890958,,,,,,,,,,,,,,,,,,,698,Triodia roscida,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/698,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2909510,,,,,,,,,,,,,,,,,,,703,Triodia triticoides,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/703,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
