id_x,taxon_id,user_id,place_id,source_id,authority,status,url,description,geoprivacy,iucn,created_at,updated_at,place_name,place_display_name,id_y,taxonID,identifier,parentNameUsageID,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,modified,scientificName,taxonRank,references,preferred_common_name,is_active,current_synonymous_taxon_ids
164605,1154248,1138587,6744,,Environment Protection and Biodiversity Conservation Act 1999,EN,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=86227,,obscured,40,2020-12-06 12:21:22.490001,2021-01-09 16:53:44.275914,Australia,Australia,1154248,https://www.inaturalist.org/taxa/1154248,https://www.inaturalist.org/taxa/1154248,https://www.inaturalist.org/taxa/83401,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Pterostylis,lepida,,2021-01-09T16:53:44Z,Pterostylis lepida,species,http://www.catalogueoflife.org/annual-checklist/details/species/id/9798453,,,
160907,865287,717122,6829,,Threatened Species Protection Act 1995,Endangered,https://dpipwe.tas.gov.au/Documents/Lycopus-australis.pdf,,obscured,40,2020-08-19 01:56:49.682649,2020-08-19 01:56:49.682649,Tasmania,"Tasmania, AU",865287,https://www.inaturalist.org/taxa/865287,https://www.inaturalist.org/taxa/865287,https://www.inaturalist.org/taxa/60208,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lycopus,australis,,2020-08-19T01:56:49Z,Lycopus australis,species,https://eol.org/pages/5373122,,,
160908,403857,717122,6829,,Threatened Species Protection Act 1995,Endangered,https://dpipwe.tas.gov.au/Documents/Mentha-australis.pdf,,obscured,40,2020-08-19 03:32:09.878891,2020-08-19 03:32:09.878891,Tasmania,"Tasmania, AU",403857,https://www.inaturalist.org/taxa/403857,https://www.inaturalist.org/taxa/403857,https://www.inaturalist.org/taxa/54570,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Mentha,australis,,2021-03-25T13:46:44Z,Mentha australis,species,,,,
160909,323836,717122,6829,,Threatened Species Protection Act 1995,Endangered,https://dpipwe.tas.gov.au/Documents/Millotia%20muelleri%20listing%20statement.pdf,,obscured,40,2020-08-19 03:32:50.634564,2020-08-19 03:32:50.634564,Tasmania,"Tasmania, AU",323836,https://www.inaturalist.org/taxa/323836,https://www.inaturalist.org/taxa/323836,https://www.inaturalist.org/taxa/323974,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Millotia,muelleri,,2022-09-15T14:26:58Z,Millotia muelleri,species,http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9513686,,,
160910,1038906,717122,6829,,Threatened Species Protection Act 1995,Endangered,https://dpipwe.tas.gov.au/Documents/Myosurus-australis-notesheet.pdf,,obscured,40,2020-08-19 03:33:32.386443,2020-08-19 03:33:32.386443,Tasmania,"Tasmania, AU",1038906,https://www.inaturalist.org/taxa/1038906,https://www.inaturalist.org/taxa/1038906,https://www.inaturalist.org/taxa/58307,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Myosurus,australis,,2020-08-19T03:33:32Z,Myosurus australis,species,,,,
152896,405033,708886,7308,16653,QLD DEHP,endangered,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,,obscured,40,2019-07-23 00:09:23.064543,2020-08-19 03:35:27.121764,Queensland,"Queensland, AU",,,,,,,,,,,,,,Pneumatopteris pennigera,,,Gully Fern,False,[1413424]
160911,405033,717122,6829,,Threatened Species Protection Act 1995,Endangered,https://dpipwe.tas.gov.au/Documents/Pneumatopteris-pennigera-LS.pdf,,obscured,40,2020-08-19 03:35:27.324146,2020-08-19 03:35:27.324146,Tasmania,"Tasmania, AU",,,,,,,,,,,,,,Pneumatopteris pennigera,,,Gully Fern,False,[1413424]
165556,1155881,58320,6744,,Australian Government,Vulnerable ,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=66896,,obscured,30,2021-01-09 16:57:51.835176,2021-01-09 16:57:51.835176,Australia,Australia,1155881,https://www.inaturalist.org/taxa/1155881,https://www.inaturalist.org/taxa/1155881,https://www.inaturalist.org/taxa/83401,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Pterostylis,pratensis,,2021-01-09T16:57:51Z,Pterostylis pratensis,species,http://www.catalogueoflife.org/annual-checklist/details/species/id/9722938,,,
160913,323785,717122,6744,,Environment Protection and Biodiversity Conservation Act 1999,Critically endangered,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=64948,,obscured,50,2020-08-19 03:40:12.105222,2020-08-19 03:40:12.105222,Australia,Australia,323785,https://www.inaturalist.org/taxa/323785,https://www.inaturalist.org/taxa/323785,https://www.inaturalist.org/taxa/140474,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Prasophyllum,castaneum,,2020-08-19T03:40:12Z,Prasophyllum castaneum,species,http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9720131,,,
160914,140471,717122,6744,,Environment Protection and Biodiversity Conservation Act 1999,Critically endangered,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=64949,,obscured,50,2020-08-19 03:42:24.002605,2020-08-19 03:42:24.002605,Australia,Australia,140471,https://www.inaturalist.org/taxa/140471,https://www.inaturalist.org/taxa/140471,https://www.inaturalist.org/taxa/140474,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Prasophyllum,favonium,,2020-12-15T01:27:06Z,Prasophyllum favonium,species,,,,
160915,994362,717122,6744,,Environment Protection and Biodiversity Conservation Act 1999,Critically endangered,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=78898,,,50,2020-08-19 03:44:18.412634,2020-12-15 01:27:30.933681,Australia,Australia,994362,https://www.inaturalist.org/taxa/994362,https://www.inaturalist.org/taxa/994362,https://www.inaturalist.org/taxa/140474,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Prasophyllum,incorrectum,,2020-12-15T01:27:30Z,Prasophyllum incorrectum,species,http://www.catalogueoflife.org/annual-checklist/details/species/id/9751181,,,
160917,1039144,717122,6829,,Threatened Species Protection Act 1995,Endangered,https://dpipwe.tas.gov.au/Documents/Persicaria-subsessilis-listing-statement.pdf,,obscured,40,2020-08-19 03:47:06.218845,2020-08-19 03:47:06.218845,Tasmania,"Tasmania, AU",1039144,https://www.inaturalist.org/taxa/1039144,https://www.inaturalist.org/taxa/1039144,https://www.inaturalist.org/taxa/61787,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,subsessilis,,2020-08-19T03:47:06Z,Persicaria subsessilis,species,,,,
160918,488361,717122,6744,,Environment Protection and Biodiversity Conservation Act 1999,Critically endangered,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=16959,,obscured,50,2020-08-19 03:48:31.631313,2020-08-19 03:48:31.631313,Australia,Australia,488361,https://www.inaturalist.org/taxa/488361,https://www.inaturalist.org/taxa/488361,https://www.inaturalist.org/taxa/321217,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Phebalium,daviesii,,2020-08-19T03:48:31Z,Phebalium daviesii,species,http://eol.org/pages/5624918,,,
160919,1038972,717122,6744,,Environment Protection and Biodiversity Conservation Act 1999,Endangered,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=68227,,obscured,40,2020-08-19 03:49:29.132145,2020-08-19 03:49:29.132145,Australia,Australia,1038972,https://www.inaturalist.org/taxa/1038972,https://www.inaturalist.org/taxa/1038972,https://www.inaturalist.org/taxa/321045,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Philotheca,freyciana,,2020-08-19T03:49:29Z,Philotheca freyciana,species,,,,
160920,1038976,717122,6829,,Threatened Species Protection Act 1995,Endangered,https://dpipwe.tas.gov.au/Documents/Pimelea-axiflora-ssp.-axiflora.pdf,,obscured,40,2020-08-19 03:50:27.092813,2020-08-19 03:50:27.092813,Tasmania,"Tasmania, AU",1038976,https://www.inaturalist.org/taxa/1038976,https://www.inaturalist.org/taxa/1038976,https://www.inaturalist.org/taxa/370129,Plantae,Tracheophyta,Magnoliopsida,Malvales,Thymelaeaceae,Pimelea,axiflora,axiflora,2020-12-02T04:00:26Z,Pimelea axiflora axiflora,subspecies,,,,
160921,1038747,717122,6829,,Threatened Species Protection Act 1995,Endangered,https://dpipwe.tas.gov.au/Documents/Ranunculus%20diminutus.pdf,,obscured,40,2020-08-19 03:52:40.507081,2020-08-19 03:52:40.507081,Tasmania,"Tasmania, AU",1038747,https://www.inaturalist.org/taxa/1038747,https://www.inaturalist.org/taxa/1038747,https://www.inaturalist.org/taxa/48230,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,diminutus,,2022-06-13T17:38:59Z,Ranunculus diminutus,species,,,,
160922,628017,717122,6744,,Environment Protection and Biodiversity Conservation Act 1999,Endangered,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=4862,,obscured,40,2020-08-19 03:53:56.667994,2020-08-19 03:53:56.667994,Australia,Australia,628017,https://www.inaturalist.org/taxa/628017,https://www.inaturalist.org/taxa/628017,https://www.inaturalist.org/taxa/1413555,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,prasinus,,2022-09-05T20:15:36Z,Ranunculus prasinus,species,,,,
160923,1040006,717122,6829,,Threatened Species Protection Act 1995,Endangered,https://dpipwe.tas.gov.au/Documents/Rhytidosporum-inconspicuum-LS.pdf,,obscured,40,2020-08-19 03:54:45.961445,2020-08-19 03:54:45.961445,Tasmania,"Tasmania, AU",1040006,https://www.inaturalist.org/taxa/1040006,https://www.inaturalist.org/taxa/1040006,https://www.inaturalist.org/taxa/354031,Plantae,Tracheophyta,Magnoliopsida,Apiales,Pittosporaceae,Rhytidosporum,inconspicuum,,2022-06-13T17:49:43Z,Rhytidosporum inconspicuum,species,,,,
160924,854230,717122,6744,,Environment Protection and Biodiversity Conservation Act 1999,Endangered,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=64974,,obscured,40,2020-08-19 03:55:44.746946,2020-08-19 03:55:44.746946,Australia,Australia,854230,https://www.inaturalist.org/taxa/854230,https://www.inaturalist.org/taxa/854230,https://www.inaturalist.org/taxa/55677,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Sagina,diemensis,,2020-08-19T03:55:44Z,Sagina diemensis,species,,,,
160925,349273,717122,6829,,Threatened Species Protection Act 1995,Endangered,https://dpipwe.tas.gov.au/Documents/Scaevola-aemula.pdf,,obscured,40,2020-08-19 03:56:25.895623,2020-08-19 03:56:25.895623,Tasmania,"Tasmania, AU",349273,https://www.inaturalist.org/taxa/349273,https://www.inaturalist.org/taxa/349273,https://www.inaturalist.org/taxa/48323,Plantae,Tracheophyta,Magnoliopsida,Asterales,Goodeniaceae,Scaevola,aemula,,2021-04-11T16:35:18Z,Scaevola aemula,species,http://www.ubio.org/browser/details.php?namebankID=5888445,,,
160926,1092415,717122,6829,,Threatened Species Protection Act 1995,Endangered,https://dpipwe.tas.gov.au/Documents/Senecio-psilocarpus-listing-statement.pdf,,obscured,40,2020-08-19 03:57:53.511488,2020-08-19 03:57:53.511488,Tasmania,"Tasmania, AU",1092415,https://www.inaturalist.org/taxa/1092415,https://www.inaturalist.org/taxa/1092415,https://www.inaturalist.org/taxa/53207,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Senecio,psilocarpus,,2020-09-27T00:40:40Z,Senecio psilocarpus,species,,,,
160927,1092415,717122,6744,,Environment Protection and Biodiversity Conservation Act 1999,Vulnerable,https://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=64976,,obscured,30,2020-08-19 03:57:53.578813,2020-08-19 03:57:53.578813,Australia,Australia,1092415,https://www.inaturalist.org/taxa/1092415,https://www.inaturalist.org/taxa/1092415,https://www.inaturalist.org/taxa/53207,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Senecio,psilocarpus,,2020-09-27T00:40:40Z,Senecio psilocarpus,species,,,,
160928,353799,717122,6829,,Threatened Species Protection Act 1995,Endangered,https://dpipwe.tas.gov.au/Documents/Solanum-opacum-listing-statement.pdf,,obscured,40,2020-08-19 03:58:33.116272,2020-08-19 03:58:33.116272,Tasmania,"Tasmania, AU",353799,https://www.inaturalist.org/taxa/353799,https://www.inaturalist.org/taxa/353799,https://www.inaturalist.org/taxa/1351686,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,opacum,,2022-04-10T14:30:48Z,Solanum opacum,species,http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/6076914,,,
160929,1092444,717122,6829,,Threatened Species Protection Act 1995,Endangered,https://dpipwe.tas.gov.au/Documents/Spyridium-eriocephalum-var.-eriocephalum-LS.pdf,,obscured,40,2020-08-19 03:59:17.86066,2020-08-19 03:59:17.86066,Tasmania,"Tasmania, AU",1092444,https://www.inaturalist.org/taxa/1092444,https://www.inaturalist.org/taxa/1092444,https://www.inaturalist.org/taxa/964876,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Spyridium,eriocephalum,eriocephalum,2021-11-09T06:11:14Z,Spyridium eriocephalum eriocephalum,variety,,,,
160930,793457,717122,6829,,Threatened Species Protection Act 1995,Endangered,https://dpipwe.tas.gov.au/Documents/Stackhousia-subterranea-listing-statement.pdf,,obscured,40,2020-08-19 04:00:18.277577,2020-08-19 04:00:18.277577,Tasmania,"Tasmania, AU",793457,https://www.inaturalist.org/taxa/793457,https://www.inaturalist.org/taxa/793457,https://www.inaturalist.org/taxa/145470,Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Stackhousia,subterranea,,2022-10-20T00:47:39Z,Stackhousia subterranea,species,http://eol.org/pages/11601660,,,
160916,994365,717122,6744,,Environment Protection and Biodiversity Conservation Act 1999,Critically endangered,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=64950,,,50,2020-08-19 03:45:56.336231,2020-12-15 01:28:00.408013,Australia,Australia,994365,https://www.inaturalist.org/taxa/994365,https://www.inaturalist.org/taxa/994365,https://www.inaturalist.org/taxa/140474,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Prasophyllum,milfordense,,2020-12-15T01:28:00Z,Prasophyllum milfordense,species,http://www.catalogueoflife.org/annual-checklist/details/species/id/9720165,,,
153079,3969,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:10:06.872002,2020-08-22 20:45:37.487488,Western Australia,"Western Australia, AU",3969,https://www.inaturalist.org/taxa/3969,https://www.inaturalist.org/taxa/3969,https://www.inaturalist.org/taxa/3968,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Xenus,cinereus,,2022-06-14T08:17:30Z,Xenus cinereus,species,http://www.birdlife.org/datazone/speciesfactsheet.php?id=3026,,,
165561,739004,58320,6744,,Australian Government,Vulnerable ,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=6448,,obscured,30,2021-01-10 10:57:33.277468,2021-01-10 10:57:33.277468,Australia,Australia,739004,https://www.inaturalist.org/taxa/739004,https://www.inaturalist.org/taxa/739004,https://www.inaturalist.org/taxa/83401,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Pterostylis,pulchella,,2022-07-12T13:11:22Z,Pterostylis pulchella,species,,,,
165562,922174,58320,6744,,Australian Government,Endangered ,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=64536,,obscured,40,2021-01-10 11:00:23.826561,2021-01-10 11:00:23.826561,Australia,Australia,922174,https://www.inaturalist.org/taxa/922174,https://www.inaturalist.org/taxa/922174,https://www.inaturalist.org/taxa/83401,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Pterostylis,rubenachii,,2021-01-10T11:00:23Z,Pterostylis rubenachii,species,http://www.catalogueoflife.org/annual-checklist/details/species/id/9722951,,,
153164,3938,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:10:27.039776,2020-08-22 19:48:29.993781,Western Australia,"Western Australia, AU",3938,https://www.inaturalist.org/taxa/3938,https://www.inaturalist.org/taxa/3938,https://www.inaturalist.org/taxa/3937,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Arenaria,interpres,,2022-07-22T04:54:28Z,Arenaria interpres,species,http://www.birdlife.org/datazone/speciesfactsheet.php?id=3034,,,
165563,1137034,58320,6744,,Australian Government,Endangered,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=64537,,obscured,40,2021-01-10 11:02:48.525572,2021-01-10 11:02:48.525572,Australia,Australia,1137034,https://www.inaturalist.org/taxa/1137034,https://www.inaturalist.org/taxa/1137034,https://www.inaturalist.org/taxa/83401,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Pterostylis,saxicola,,2022-07-16T06:54:36Z,Pterostylis saxicola,species,http://www.catalogueoflife.org/annual-checklist/details/species/id/9722956,,,
264737,1243963,3249428,6744,,Environment Protection and Biodiversity Conservation Act 1999,Critically Endangered,https://www.environment.gov.au/epbc/about/epbc-act-lists#species,,open,50,2022-06-08 16:39:13.566677,2022-06-08 16:39:13.566677,Australia,Australia,1243963,https://www.inaturalist.org/taxa/1243963,https://www.inaturalist.org/taxa/1243963,https://www.inaturalist.org/taxa/138642,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Sphaerolobium,acanthos,,2022-06-08T16:39:13Z,Sphaerolobium acanthos,species,http://www.catalogueoflife.org/annual-checklist/details/species/id/592729,,,
165564,901434,58320,6744,,Australian Government,Vulnerable ,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=64971,,obscured,30,2021-01-10 11:15:59.459843,2021-01-10 11:15:59.459843,Australia,Australia,901434,https://www.inaturalist.org/taxa/901434,https://www.inaturalist.org/taxa/901434,https://www.inaturalist.org/taxa/83401,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Pterostylis,ziegeleri,,2022-07-12T13:45:32Z,Pterostylis ziegeleri,species,http://www.catalogueoflife.org/annual-checklist/details/species/id/9722986,,,
264738,1239306,3249428,7830,,Victoria Flora and Fauna Guarantee Act 1988,Critically Endangered,https://www.environment.vic.gov.au/conserving-threatened-species/threatened-list,,open,50,2022-06-08 16:43:43.137022,2022-06-08 16:43:43.137022,Victoria,"Victoria, AU",1239306,https://www.inaturalist.org/taxa/1239306,https://www.inaturalist.org/taxa/1239306,https://www.inaturalist.org/taxa/323892,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Spyridium,furculentum,,2022-06-08T16:43:43Z,Spyridium furculentum,species,https://eol.org/pages/49432119,,,
160749,1121429,717122,6744,,Environment Protection and Biodiversity Conservation Act 1999,Critically endangered,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=9305,,obscured,50,2020-08-17 06:08:33.744248,2020-08-17 06:08:33.744248,Australia,Australia,1121429,https://www.inaturalist.org/taxa/1121429,https://www.inaturalist.org/taxa/1121429,https://www.inaturalist.org/taxa/140838,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Caladenia,lindleyana,,2020-08-17T06:08:33Z,Caladenia lindleyana,species,,,,
