wildnetTaxonID,name,status,wildnet_geoprivacy,lsid,scientificName,canonicalName,canonicalNameComplete,type,rankMarker,new_geoprivacy,status_id,taxon_id,user_id,description,iucn,authority,status_inat,geoprivacy,place_id,place_display_name,new_authority,new_description,new_url,new_place_id,new_username,new_iucn_equivalent,new_status,id,taxonID,identifier,parentNameUsageID,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,modified,taxonRank,references
30316,,Endangered,,https://id.biodiversity.org.au/node/apni/2892184,Syzygium glenum,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=30316,7308,peggydnew,Vulnerable,Endangered,,,,,,,,,,,,,,,
9733,,Vulnerable,,https://id.biodiversity.org.au/node/apni/2908732,Syzygium macilwraithianum,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=9733,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
9399,,Vulnerable,,https://id.biodiversity.org.au/node/apni/2898315,Syzygium velarum,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=9399,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
40484,,Special least concern,,ALA_DR652_1679,Taeniophyllum baumei,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=40484,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
36103,,Special least concern,,https://id.biodiversity.org.au/taxon/apni/51413718,Taeniophyllum clementsii,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=36103,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
8558,,Near Threatened,,https://id.biodiversity.org.au/taxon/apni/51413716,Taeniophyllum confertum,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=8558,7308,peggydnew,Vulnerable,Near Threatened,,,,,,,,,,,,,,,
41733,,Special least concern,,ALA_DR652_1682,Taeniophyllum cylindrocentrum,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=41733,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
39912,,Least concern,,https://id.biodiversity.org.au/taxon/apni/51413726,Taeniophyllum cymbiforme,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=39912,7308,peggydnew,Vulnerable,Least concern,,,,,,,,,,,,,,,
36337,,Special least concern,,https://id.biodiversity.org.au/taxon/apni/51291020,Taeniophyllum epacridicola,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=36337,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
35944,,Special least concern,,https://id.biodiversity.org.au/taxon/apni/51291023,Taeniophyllum explanatum,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=35944,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
12670,,Special least concern,,https://id.biodiversity.org.au/taxon/apni/51413724,Taeniophyllum malianum,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=12670,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
35918,,Special least concern,,https://id.biodiversity.org.au/taxon/apni/51291025,Taeniophyllum triquetroradix,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=35918,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
39913,,Least concern,,https://id.biodiversity.org.au/taxon/apni/51413726,Taeniophyllum wilkianum,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=39913,7308,peggydnew,Vulnerable,Least concern,,,,,,,,,,,,,,,
9081,,Special least concern,,https://id.biodiversity.org.au/taxon/apni/51413741,Tainia trinervis,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=9081,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
12026,,Endangered,,https://id.biodiversity.org.au/node/apni/2919766,Tectaria devexa devexa,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=12026,7308,peggydnew,Vulnerable,Endangered,,,,,,,,,,,,,,,
16020,,Special least concern,,https://id.biodiversity.org.au/node/apni/2921034,Teratophyllum brightiae,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=16020,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
1252,,Vulnerable,,https://biodiversity.org.au/afd/taxa/8368ea93-a998-4886-8e5a-ae309de20f3a,Thalassarche carteri,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=1252,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
33169,,Special least concern,,https://biodiversity.org.au/afd/taxa/710a7945-b7e5-4c13-8767-b65a66650da1,Thalassarche impavida,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=33169,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
27766,,Vulnerable,,https://biodiversity.org.au/afd/taxa/da128cd4-ffc0-40b5-8783-2d70fc11dc88,Thalassarche steadi,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=27766,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
41410,,,,https://id.biodiversity.org.au/taxon/apni/51402818,Thelychiton,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=41410,7308,peggydnew,Vulnerable,Confidential,,,,,,,,,,,,,,,
12674,,Least concern,,https://id.biodiversity.org.au/taxon/apni/51414356,Thelymitra media media,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=12674,7308,peggydnew,Vulnerable,Least concern,,,,,,,,,,,,,,,
29290,,Special least concern,,https://id.biodiversity.org.au/taxon/apni/51414360,Thelymitra merraniae,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=29290,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
28167,,,,https://id.biodiversity.org.au/taxon/apni/51414428,Thelymitra truncata,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=28167,7308,peggydnew,Vulnerable,Confidential,,,,,,,,,,,,,,,
39044,,,,ALA_DR493_765,Thunia alba marshelliana,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=39044,7308,peggydnew,Vulnerable,Confidential,,,,,,,,,,,,,,,
8182,,Special least concern,,https://id.biodiversity.org.au/taxon/apni/51414527,Trachoma speciosum,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=8182,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
8183,,Special least concern,,https://id.biodiversity.org.au/taxon/apni/51414529,Trachoma stellatum,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=8183,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
34091,,Special least concern,,https://id.biodiversity.org.au/taxon/apni/51414531,Trachoma subluteum,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=34091,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
11357,,Vulnerable,,https://id.biodiversity.org.au/taxon/apni/51414538,Trichoglottis australiensis,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=11357,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
31728,,Critically Endangered,,https://id.biodiversity.org.au/node/apni/2920890,Trioncinia patens,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=31728,7308,peggydnew,Vulnerable,Critically Endangered,,,,,,,,,,,,,,,
28096,,Vulnerable,,https://id.biodiversity.org.au/node/apni/2897436,Tristiropsis acutangula,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=28096,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
32708,,Endangered,,https://biodiversity.org.au/afd/taxa/8bf5e7c1-0ebb-4606-a6ab-52bd96b720c7,Trisyntopa scatophaga,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=32708,7308,peggydnew,Vulnerable,Endangered,,,,,,,,,,,,,,,
13367,,Endangered,,https://id.biodiversity.org.au/node/apni/2910112,Uncaria cordata cordata,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=13367,7308,peggydnew,Vulnerable,Endangered,,,,,,,,,,,,,,,
35657,,Special least concern,,ALA_DR652_1046,Utricularia nivea,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=35657,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
13723,,Special least concern,,https://id.biodiversity.org.au/node/apni/2903152,Vaginularia acrocarpa,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=13723,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
14114,,Special least concern,,https://id.biodiversity.org.au/node/apni/8498037,Vallisneria gracilis,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=14114,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
40770,,Least concern,,https://id.biodiversity.org.au/taxon/apni/51414560,Vanda whiteana,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=40770,7308,peggydnew,Vulnerable,Least concern,,,,,,,,,,,,,,,
30794,,Endangered,,https://id.biodiversity.org.au/taxon/apni/51414571,Vrydagzynea grayi,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=30794,7308,peggydnew,Vulnerable,Endangered,,,,,,,,,,,,,,,
9401,,Vulnerable,,https://id.biodiversity.org.au/node/apni/2898623,Waterhousea mulgraveana,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=9401,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
8509,,Extinct in the wild,,https://id.biodiversity.org.au/node/apni/2918439,Wendlandia psychotrioides,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=8509,7308,peggydnew,Vulnerable,Extinct in the wild,,,,,,,,,,,,,,,
10909,,Near Threatened,,https://id.biodiversity.org.au/node/apni/2919620,Whyanbeelia terrae-reginae,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=10909,7308,peggydnew,Vulnerable,Near Threatened,,,,,,,,,,,,,,,
22659,,Vulnerable,,https://biodiversity.org.au/afd/taxa/1a85a82f-5a1f-4c56-9f04-918643461260,Wollumbinia belli,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=22659,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
12305,,Special least concern,,https://id.biodiversity.org.au/node/apni/2919377,Xanthorrhoea glauca glauca,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=12305,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
41972,,Vulnerable,,https://id.biodiversity.org.au/node/apni/2903337,Xylosma craynii,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=41972,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
41347,,Special least concern,,ALA_DR652_1822,Zealandia pustulata pustulata,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=41347,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
