id,name,commonName,scientificName,lsid,dataResourceUid,kvpValues,taxonID,scientificNameAuthority,primaryDiscipline,speciesGroup,ffgactstatus,vicadvisorystatus,modified,extractDate,status,sourceStatus,epbcactStatus,restrictedFlag,establishmentMeans
4076275,Triglochin mucronata,Prickly Arrowgrass,Triglochin mucronata,https://id.biodiversity.org.au/node/apni/2919554,dr655,"[{'key': 'taxonID', 'value': '503447'}, {'key': 'scientificNameAuthority', 'value': 'R. Br.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Monocotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",503447,R. Br.,Flora,Monocotyledons,Endangered,Rare,2010-09-16,2022-06-05,Endangered,Endangered,,,
4077793,Triglochin trichophora,Torpedo Arrowgrass,Triglochin trichophora,https://id.biodiversity.org.au/node/apni/2891336,dr655,"[{'key': 'taxonID', 'value': '505510'}, {'key': 'scientificNameAuthority', 'value': 'Nees'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Monocotyledons'}, {'key': 'ffgactstatus', 'value': 'Critically Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Endangered'}, {'key': 'modified', 'value': '2017-11-22'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'Critically Endangered'}]",505510,Nees,Flora,Monocotyledons,Critically Endangered,Endangered,2017-11-22,2022-06-05,Critically Endangered,Critically Endangered,,,
4077203,Trigonella suavissima,Sweet Fenugreek,Trigonella suavissima,https://id.biodiversity.org.au/node/apni/2898984,dr655,"[{'key': 'taxonID', 'value': '503452'}, {'key': 'scientificNameAuthority', 'value': 'Lindl.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",503452,Lindl.,Flora,Dicotyledons,Endangered,Rare,2010-09-16,2022-06-05,Endangered,Endangered,,,
4076883,Tripogonella loliiformis,Rye Beetle-grass,Tripogonella loliiformis,https://id.biodiversity.org.au/taxon/apni/51291607,dr655,"[{'key': 'taxonID', 'value': '503455'}, {'key': 'scientificNameAuthority', 'value': '(F. Muell.) P.M. Peterson & Romasch.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Monocotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2018-10-19'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",503455,(F. Muell.) P.M. Peterson & Romasch.,Flora,Monocotyledons,Endangered,Rare,2018-10-19,2022-06-05,Endangered,Endangered,,,
4076107,Triraphis mollis,Needle Grass,Triraphis mollis,https://id.biodiversity.org.au/taxon/apni/51291618,dr655,"[{'key': 'taxonID', 'value': '503456'}, {'key': 'scientificNameAuthority', 'value': 'R. Br.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Monocotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",503456,R. Br.,Flora,Monocotyledons,Endangered,Rare,2010-09-16,2022-06-05,Endangered,Endangered,,,
4077614,Trochocarpa clarkei,Lilac Berry,Trochocarpa clarkei,https://id.biodiversity.org.au/node/apni/2893106,dr655,"[{'key': 'taxonID', 'value': '503463'}, {'key': 'scientificNameAuthority', 'value': '(F. Muell.) F. Muell.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",503463,(F. Muell.) F. Muell.,Flora,Dicotyledons,Endangered,Rare,2010-09-16,2022-06-05,Endangered,Endangered,,,
4076922,Usnea acromelana,Black-beard Lichen,Usnea acromelana,NZOR-6-107268,dr655,"[{'key': 'taxonID', 'value': '507593'}, {'key': 'scientificNameAuthority', 'value': 'Stirton'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Lichens'}, {'key': 'ffgactstatus', 'value': 'Critically Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Endangered'}, {'key': 'modified', 'value': '2019-04-09'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'Critically Endangered'}]",507593,Stirton,Flora,Lichens,Critically Endangered,Endangered,2019-04-09,2022-06-05,Critically Endangered,Critically Endangered,,,
4076714,Utricularia gibba,Bladderwort,Utricularia gibba,https://id.biodiversity.org.au/node/apni/2902036,dr655,"[{'key': 'taxonID', 'value': '505223'}, {'key': 'scientificNameAuthority', 'value': 'L.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'establishmentMeans', 'value': 'Native but some stands may be alien'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Vulnerable'}, {'key': 'modified', 'value': '2021-07-05'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",505223,L.,Flora,Dicotyledons,Endangered,Vulnerable,2021-07-05,2022-06-05,Endangered,Endangered,,,Native but some stands may be alien
4076463,Utricularia monanthos,Tasmanian Bladderwort,Utricularia monanthos,https://id.biodiversity.org.au/node/apni/2907108,dr655,"[{'key': 'taxonID', 'value': '503481'}, {'key': 'scientificNameAuthority', 'value': 'Hook. f.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Vulnerable'}, {'key': 'modified', 'value': '2016-10-13'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",503481,Hook. f.,Flora,Dicotyledons,Endangered,Vulnerable,2016-10-13,2022-06-05,Endangered,Endangered,,,
4078075,Utricularia violacea,Violet Bladderwort,Utricularia violacea,https://id.biodiversity.org.au/node/apni/2905984,dr655,"[{'key': 'taxonID', 'value': '503482'}, {'key': 'scientificNameAuthority', 'value': 'R. Br.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",503482,R. Br.,Flora,Dicotyledons,Endangered,Rare,2010-09-16,2022-06-05,Endangered,Endangered,,,
4077071,Veronica hillebrandii,Coast Speedwell,Veronica hillebrandii,https://id.biodiversity.org.au/node/apni/2888103,dr655,"[{'key': 'taxonID', 'value': '504041'}, {'key': 'scientificNameAuthority', 'value': 'F. Muell.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Vulnerable'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",504041,F. Muell.,Flora,Dicotyledons,Endangered,Vulnerable,2010-09-16,2022-06-05,Endangered,Endangered,,,
4077879,Veronica nivea,Milfoil Speedwell,Veronica nivea,https://id.biodiversity.org.au/node/apni/2918925,dr655,"[{'key': 'taxonID', 'value': '503508'}, {'key': 'scientificNameAuthority', 'value': 'Lindl.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2018-05-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",503508,Lindl.,Flora,Dicotyledons,Endangered,Rare,2018-05-16,2022-06-05,Endangered,Endangered,,,
4076265,Viola X zophodes,,Viola x zophodes,https://id.biodiversity.org.au/node/apni/2902388,dr655,"[{'key': 'taxonID', 'value': '505793'}, {'key': 'scientificNameAuthority', 'value': 'K.R. Thiele & Prober'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",505793,K.R. Thiele & Prober,Flora,Dicotyledons,Endangered,Rare,2010-09-16,2022-06-05,Endangered,Endangered,,,
4076778,Viola betonicifolia subsp. novaguineensis,Wild Violet,Viola betonicifolia subsp. novaguineensis,https://id.biodiversity.org.au/node/apni/2910486,dr655,"[{'key': 'taxonID', 'value': '505874'}, {'key': 'scientificNameAuthority', 'value': 'D.M. Moore'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2018-03-21'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",505874,D.M. Moore,Flora,Dicotyledons,Endangered,Rare,2018-03-21,2022-06-05,Endangered,Endangered,,,
4076464,Viola caleyana,Swamp Violet,Viola caleyana,https://id.biodiversity.org.au/node/apni/2909983,dr655,"[{'key': 'taxonID', 'value': '503527'}, {'key': 'scientificNameAuthority', 'value': 'G. Don'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Vulnerable'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'sourceStatus', 'value': 'Vulnerable'}]",503527,G. Don,Flora,Dicotyledons,Vulnerable,Rare,2010-09-16,2022-06-05,Vulnerable,Vulnerable,,,
4077430,Viola fuscoviolacea,Dusky Violet,Viola fuscoviolacea,https://id.biodiversity.org.au/node/apni/2896539,dr655,"[{'key': 'taxonID', 'value': '505057'}, {'key': 'scientificNameAuthority', 'value': '(L.G. Adams) T.A. James'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",505057,(L.G. Adams) T.A. James,Flora,Dicotyledons,Endangered,Rare,2010-09-16,2022-06-05,Endangered,Endangered,,,
4077952,Viola sieberiana s.s.,Tiny Violet,Viola sieberiana s.s.,ALA_DR655_1500,dr655,"[{'key': 'taxonID', 'value': '505059'}, {'key': 'scientificNameAuthority', 'value': 'Spreng.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2021-04-22'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",505059,Spreng.,Flora,Dicotyledons,Endangered,Rare,2021-04-22,2022-06-05,Endangered,Endangered,,,
4077333,Vittadinia blackii,Western New Holland Daisy,Vittadinia blackii,https://id.biodiversity.org.au/node/apni/2892180,dr655,"[{'key': 'taxonID', 'value': '503534'}, {'key': 'scientificNameAuthority', 'value': 'N.T. Burb.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Vulnerable'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",503534,N.T. Burb.,Flora,Dicotyledons,Endangered,Vulnerable,2010-09-16,2022-06-05,Endangered,Endangered,,,
4077517,Vittadinia condyloides,Club-hair New Holland Daisy,Vittadinia condyloides,https://id.biodiversity.org.au/node/apni/2895386,dr655,"[{'key': 'taxonID', 'value': '503536'}, {'key': 'scientificNameAuthority', 'value': 'N.T. Burb.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",503536,N.T. Burb.,Flora,Dicotyledons,Endangered,Rare,2010-09-16,2022-06-05,Endangered,Endangered,,,
4076697,Vittadinia cuneata var. hirsuta,Fuzzy New Holland Daisy,Vittadinia cuneata var. hirsuta,https://id.biodiversity.org.au/node/apni/2897454,dr655,"[{'key': 'taxonID', 'value': '505068'}, {'key': 'scientificNameAuthority', 'value': 'N.T. Burb.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",505068,N.T. Burb.,Flora,Dicotyledons,Endangered,Rare,2010-09-16,2022-06-05,Endangered,Endangered,,,
4077402,Vittadinia cuneata var. morrisii,Fuzzy New Holland Daisy,Vittadinia cuneata var. morrisii,https://id.biodiversity.org.au/node/apni/2896772,dr655,"[{'key': 'taxonID', 'value': '505060'}, {'key': 'scientificNameAuthority', 'value': 'N.T. Burb.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",505060,N.T. Burb.,Flora,Dicotyledons,Endangered,Rare,2010-09-16,2022-06-05,Endangered,Endangered,,,
4076555,Vittadinia megacephala,Giant New Holland Daisy,Vittadinia megacephala,https://id.biodiversity.org.au/node/apni/2901896,dr655,"[{'key': 'taxonID', 'value': '503540'}, {'key': 'scientificNameAuthority', 'value': '(F. Muell. ex Benth.) J.M. Black'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Vulnerable'}, {'key': 'modified', 'value': '2016-10-13'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",503540,(F. Muell. ex Benth.) J.M. Black,Flora,Dicotyledons,Endangered,Vulnerable,2016-10-13,2022-06-05,Endangered,Endangered,,,
4077707,Vittadinia pterochaeta,Rough Fuzzweed,Vittadinia pterochaeta,https://id.biodiversity.org.au/node/apni/2902060,dr655,"[{'key': 'taxonID', 'value': '503542'}, {'key': 'scientificNameAuthority', 'value': '(F. Muell. ex Benth.) J.M. Black'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Vulnerable'}, {'key': 'modified', 'value': '2018-10-07'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",503542,(F. Muell. ex Benth.) J.M. Black,Flora,Dicotyledons,Endangered,Vulnerable,2018-10-07,2022-06-05,Endangered,Endangered,,,
4076494,Vittadinia pustulata,Warty New Holland Daisy,Vittadinia pustulata,https://id.biodiversity.org.au/node/apni/2915599,dr655,"[{'key': 'taxonID', 'value': '528765'}, {'key': 'scientificNameAuthority', 'value': 'N.T. Burb.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Critically Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Endangered'}, {'key': 'modified', 'value': '2017-11-22'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'Critically Endangered'}]",528765,N.T. Burb.,Flora,Dicotyledons,Critically Endangered,Endangered,2017-11-22,2022-06-05,Critically Endangered,Critically Endangered,,,
4076509,Vittadinia tenuissima,Delicate New Holland Daisy,Vittadinia tenuissima,https://id.biodiversity.org.au/node/apni/2906143,dr655,"[{'key': 'taxonID', 'value': '503543'}, {'key': 'scientificNameAuthority', 'value': '(Benth.) J.M. Black'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Vulnerable'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'sourceStatus', 'value': 'Vulnerable'}]",503543,(Benth.) J.M. Black,Flora,Dicotyledons,Vulnerable,Rare,2010-09-16,2022-06-05,Vulnerable,Vulnerable,,,
4076440,Wahlenbergia densifolia,Fairy Bluebell,Wahlenbergia densifolia,https://id.biodiversity.org.au/node/apni/2899067,dr655,"[{'key': 'taxonID', 'value': '503552'}, {'key': 'scientificNameAuthority', 'value': 'Lothian'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Vulnerable'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",503552,Lothian,Flora,Dicotyledons,Endangered,Vulnerable,2010-09-16,2022-06-05,Endangered,Endangered,,,
4076870,Wahlenbergia planiflora subsp. planiflora,Flat Bluebell,Wahlenbergia planiflora subsp. planiflora,https://id.biodiversity.org.au/node/apni/2898456,dr655,"[{'key': 'taxonID', 'value': '504064'}, {'key': 'scientificNameAuthority', 'value': 'P.J. Sm.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Vulnerable'}, {'key': 'vicadvisorystatus', 'value': 'Vulnerable'}, {'key': 'modified', 'value': '2016-10-13'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'sourceStatus', 'value': 'Vulnerable'}]",504064,P.J. Sm.,Flora,Dicotyledons,Vulnerable,Vulnerable,2016-10-13,2022-06-05,Vulnerable,Vulnerable,,,
4077864,Wahlenbergia tumidifructa,Mallee Annual-bluebell,Wahlenbergia tumidifructa,https://id.biodiversity.org.au/node/apni/2901661,dr655,"[{'key': 'taxonID', 'value': '504060'}, {'key': 'scientificNameAuthority', 'value': 'P.J. Sm.'}, {'key': 'primaryDiscipline', 'value': 'Flora'}, {'key': 'speciesGroup', 'value': 'Dicotyledons'}, {'key': 'ffgactstatus', 'value': 'Endangered'}, {'key': 'vicadvisorystatus', 'value': 'Rare'}, {'key': 'modified', 'value': '2010-09-16'}, {'key': 'extractDate', 'value': '2022-06-05'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'Endangered'}]",504060,P.J. Sm.,Flora,Dicotyledons,Endangered,Rare,2010-09-16,2022-06-05,Endangered,Endangered,,,
