id,name,commonName,scientificName,lsid,dataResourceUid,kvpValues,vernacularName,category,WildNetTaxonID,status,generalisation
5544427,Hymenophyllum lobbii,,Hymenophyllum lobbii,https://id.biodiversity.org.au/node/apni/2894170,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'EW'}, {'key': 'WildNetTaxonID', 'value': '12047'}, {'key': 'status', 'value': 'Extinct in the wild'}, {'key': 'generalisation', 'value': '2 km'}]",,EW,12047,Extinct in the wild,2 km
5544996,Hymenophyllum pallidum,,Hymenophyllum pallidum,https://id.biodiversity.org.au/node/apni/7409483,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'NT'}, {'key': 'WildNetTaxonID', 'value': '33348'}, {'key': 'status', 'value': 'Near Threatened'}, {'key': 'generalisation', 'value': '2 km'}]",,NT,33348,Near Threatened,2 km
5545245,Hymenophyllum reinwardtii,,Hymenophyllum reinwardtii,ALA_DR652_887,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'CR'}, {'key': 'WildNetTaxonID', 'value': '41411'}, {'key': 'status', 'value': 'Critically Endangered'}, {'key': 'generalisation', 'value': '2 km'}]",,CR,41411,Critically Endangered,2 km
5545142,Hymenophyllum whitei,A Filmy Fern,Hymenophyllum whitei,https://id.biodiversity.org.au/node/apni/2906405,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'CR'}, {'key': 'WildNetTaxonID', 'value': '13883'}, {'key': 'status', 'value': 'Critically Endangered'}, {'key': 'generalisation', 'value': '2 km'}]",,CR,13883,Critically Endangered,2 km
5545083,Polyphlebium endlicherianum,Middle Filmy Fern,Polyphlebium endlicherianum,https://id.biodiversity.org.au/node/apni/7411678,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '33350'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,33350,Vulnerable,2 km
5544650,Striga asiatica,,Striga asiatica,https://id.biodiversity.org.au/node/apni/2904528,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'UK'}, {'key': 'WildNetTaxonID', 'value': '37837'}, {'key': 'generalisation', 'value': '2 km'}]",,UK,37837,,2 km
5544818,Huperzia,Clubmoss,Huperzia,https://id.biodiversity.org.au/taxon/apni/51363845,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'UK'}, {'key': 'WildNetTaxonID', 'value': '8163'}, {'key': 'generalisation', 'value': '2 km'}]",,UK,8163,,2 km
5544683,Huperzia serrata,Water Tassel-fern,Huperzia serrata,https://id.biodiversity.org.au/node/apni/2895756,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'EW'}, {'key': 'WildNetTaxonID', 'value': '12357'}, {'key': 'status', 'value': 'Extinct in the wild'}, {'key': 'generalisation', 'value': '2 km'}]",,EW,12357,Extinct in the wild,2 km
5544993,Phlegmariurus,,Phlegmariurus,https://id.biodiversity.org.au/node/apni/7498907,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'UK'}, {'key': 'WildNetTaxonID', 'value': '40994'}, {'key': 'generalisation', 'value': '2 km'}]",,UK,40994,,2 km
5544592,Phlegmariurus carinatus,Keeled Tassel-fern,Phlegmariurus carinatus,https://id.biodiversity.org.au/node/apni/2889787,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'EN'}, {'key': 'WildNetTaxonID', 'value': '34745'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'generalisation', 'value': '2 km'}]",,EN,34745,Endangered,2 km
5544622,Phlegmariurus creber,Rat-tail Tassel-fern,Phlegmariurus creber,ALA_DR652_1062,dr493,"[{'key': 'vernacularName', 'value': 'rat-tail tassel-fern'}, {'key': 'category', 'value': 'CR'}, {'key': 'WildNetTaxonID', 'value': '36500'}, {'key': 'status', 'value': 'Critically Endangered'}, {'key': 'generalisation', 'value': '2 km'}]",rat-tail tassel-fern,CR,36500,Critically Endangered,2 km
5544820,Phlegmariurus dalhousieanus,Bluetassel-fern,Phlegmariurus dalhousieanus,https://id.biodiversity.org.au/node/apni/2917787,dr493,"[{'key': 'vernacularName', 'value': 'blue tassel-fern'}, {'key': 'category', 'value': 'CR'}, {'key': 'WildNetTaxonID', 'value': '34757'}, {'key': 'status', 'value': 'Critically Endangered'}, {'key': 'generalisation', 'value': '2 km'}]",blue tassel-fern,CR,34757,Critically Endangered,2 km
5544393,Phlegmariurus delbrueckii,,Phlegmariurus delbrueckii,ALA_DR652_1064,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '36497'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,36497,Vulnerable,2 km
5544513,Phlegmariurus harmsii,,Phlegmariurus harmsii,ALA_DR652_1065,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'SL'}, {'key': 'WildNetTaxonID', 'value': '40988'}, {'key': 'status', 'value': 'Special least concern'}, {'key': 'generalisation', 'value': '2 km'}]",,SL,40988,Special least concern,2 km
5544607,Phlegmariurus ledermannii,,Phlegmariurus ledermannii,ALA_DR652_1066,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '40992'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,40992,Vulnerable,2 km
5544630,Phlegmariurus lockyeri,,Phlegmariurus lockyeri,https://id.biodiversity.org.au/node/apni/2903009,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '34766'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,34766,Vulnerable,2 km
5545313,Phlegmariurus nummulariifolius,,Phlegmariurus nummulariifolius,ALA_DR493_907,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'UK'}, {'key': 'WildNetTaxonID', 'value': '40556'}, {'key': 'generalisation', 'value': '2 km'}]",,UK,40556,,2 km
5545036,Phlegmariurus phlegmaria,,Phlegmariurus phlegmaria,https://id.biodiversity.org.au/node/apni/2913785,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'LC'}, {'key': 'WildNetTaxonID', 'value': '34778'}, {'key': 'status', 'value': 'Least concern'}, {'key': 'generalisation', 'value': '2 km'}]",,LC,34778,Least concern,2 km
5544585,Phlegmariurus phlegmarioides,,Phlegmariurus phlegmarioides,ALA_DR652_1068,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '34782'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,34782,Vulnerable,2 km
5544847,Phlegmariurus pinifolius,,Phlegmariurus pinifolius,ALA_DR652_1069,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'EN'}, {'key': 'WildNetTaxonID', 'value': '41046'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'generalisation', 'value': '2 km'}]",,EN,41046,Endangered,2 km
5544712,Phlegmariurus proliferus,,Phlegmariurus proliferus,ALA_DR493_911,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'UK'}, {'key': 'WildNetTaxonID', 'value': '40557'}, {'key': 'generalisation', 'value': '2 km'}]",,UK,40557,,2 km
5544602,Phlegmariurus squarrosus,Water Tassel-fern,Phlegmariurus squarrosus,https://id.biodiversity.org.au/node/apni/2916196,dr493,"[{'key': 'vernacularName', 'value': 'water tassel-fern'}, {'key': 'category', 'value': 'CR'}, {'key': 'WildNetTaxonID', 'value': '34780'}, {'key': 'status', 'value': 'Critically Endangered'}, {'key': 'generalisation', 'value': '2 km'}]",water tassel-fern,CR,34780,Critically Endangered,2 km
5545023,Phlegmariurus tetrastichoides,Square Tassel Fern,Phlegmariurus tetrastichoides,https://id.biodiversity.org.au/node/apni/7498903,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '34772'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,34772,Vulnerable,2 km
5545261,Phlegmariurus varius,Long Clubmoss,Phlegmariurus varius,https://id.biodiversity.org.au/node/apni/2917281,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '34771'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,34771,Vulnerable,2 km
5545287,Pseudodiphasium volubile,,Pseudodiphasium volubile,ALA_DR652_1073,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'EW'}, {'key': 'WildNetTaxonID', 'value': '41166'}, {'key': 'status', 'value': 'Extinct in the wild'}, {'key': 'generalisation', 'value': '2 km'}]",,EW,41166,Extinct in the wild,2 km
5544827,Pseudolycopodiella limosa,,Pseudolycopodiella limosa,ALA_DR652_1074,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'NT'}, {'key': 'WildNetTaxonID', 'value': '41174'}, {'key': 'status', 'value': 'Near Threatened'}, {'key': 'generalisation', 'value': '2 km'}]",,NT,41174,Near Threatened,2 km
5545148,Asplenium normale,,Asplenium normale,https://id.biodiversity.org.au/node/apni/2908896,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '12111'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,12111,Vulnerable,2 km
5545295,Asplenium pellucidum,,Asplenium pellucidum,https://id.biodiversity.org.au/node/apni/2898113,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '12113'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,12113,Vulnerable,2 km
5544982,Hymenasplenium perriei,,Hymenasplenium perriei,ALA_DR652_476,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '41607'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,41607,Vulnerable,2 km
5544968,Hymenasplenium wildii,,Hymenasplenium wildii,ALA_DR652_477,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '41579'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,41579,Vulnerable,2 km
5544454,Diplazium cordifolium,,Diplazium cordifolium,https://id.biodiversity.org.au/node/apni/2918049,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '12084'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,12084,Vulnerable,2 km
5544421,Diplazium pallidum,,Diplazium pallidum,https://id.biodiversity.org.au/node/apni/2887112,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'EN'}, {'key': 'WildNetTaxonID', 'value': '12083'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'generalisation', 'value': '2 km'}]",,EN,12083,Endangered,2 km
5544362,Diplazium squamuligerum,,Diplazium squamuligerum,https://id.biodiversity.org.au/taxon/apni/51294679,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'CR'}, {'key': 'WildNetTaxonID', 'value': '34929'}, {'key': 'status', 'value': 'Critically Endangered'}, {'key': 'generalisation', 'value': '2 km'}]",,CR,34929,Critically Endangered,2 km
5544973,Blechnum reticulatum,,Blechnum reticulatum,https://id.biodiversity.org.au/taxon/apni/51269475,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'NT'}, {'key': 'WildNetTaxonID', 'value': '41596'}, {'key': 'status', 'value': 'Near Threatened'}, {'key': 'generalisation', 'value': '2 km'}]",,NT,41596,Near Threatened,2 km
5544545,Dryopteris hasseltii,,Dryopteris hasseltii,https://id.biodiversity.org.au/node/apni/2886333,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'NT'}, {'key': 'WildNetTaxonID', 'value': '10282'}, {'key': 'status', 'value': 'Near Threatened'}, {'key': 'generalisation', 'value': '2 km'}]",,NT,10282,Near Threatened,2 km
5545125,Dryopteris sparsa,,Dryopteris sparsa,https://id.biodiversity.org.au/node/apni/2891150,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '12039'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,12039,Vulnerable,2 km
5544391,Dryopteris wattsii,,Dryopteris wattsii,https://id.biodiversity.org.au/node/apni/9032446,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '34742'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,34742,Vulnerable,2 km
5545009,Elaphoglossum callifolium,,Elaphoglossum callifolium,https://id.biodiversity.org.au/node/apni/2908998,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'NT'}, {'key': 'WildNetTaxonID', 'value': '9860'}, {'key': 'status', 'value': 'Near Threatened'}, {'key': 'generalisation', 'value': '2 km'}]",,NT,9860,Near Threatened,2 km
5545096,Lastreopsis dissecta,,Lastreopsis dissecta,https://id.biodiversity.org.au/taxon/apni/51283677,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'NT'}, {'key': 'WildNetTaxonID', 'value': '36593'}, {'key': 'status', 'value': 'Near Threatened'}, {'key': 'generalisation', 'value': '2 km'}]",,NT,36593,Near Threatened,2 km
5545201,Lastreopsis silvestris,Mountain Shield Fern,Lastreopsis silvestris,https://id.biodiversity.org.au/node/apni/2910249,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '13855'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,13855,Vulnerable,2 km
5544752,Lastreopsis walleri,A Fern,Lastreopsis walleri,https://id.biodiversity.org.au/node/apni/2892120,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '9868'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,9868,Vulnerable,2 km
5545196,Parapolystichum grayi,,Parapolystichum grayi,ALA_DR652_743,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '41599'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,41599,Vulnerable,2 km
5545021,Parapolystichum tinarooense,,Lastreopsis tinarooensis,https://id.biodiversity.org.au/taxon/apni/51283723,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '41598'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,41598,Vulnerable,2 km
5545163,Lindsaea pulchella var. blanda,,Lindsaea pulchella var. blanda,https://id.biodiversity.org.au/node/apni/2903389,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'UK'}, {'key': 'WildNetTaxonID', 'value': '12057'}, {'key': 'generalisation', 'value': '2 km'}]",,UK,12057,,2 km
5544492,Lindsaea terrae-reginae,,Lindsaea terrae-reginae,https://id.biodiversity.org.au/node/apni/2889804,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'EN'}, {'key': 'WildNetTaxonID', 'value': '12058'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'generalisation', 'value': '2 km'}]",,EN,12058,Endangered,2 km
5544455,Ctenopterella blechnoides,,Ctenopterella blechnoides,https://id.biodiversity.org.au/node/apni/2910683,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '41542'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,41542,Vulnerable,2 km
5544885,Drynaria x dumicola,,Drynaria x dumicola,https://id.biodiversity.org.au/node/apni/2887347,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '21874'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,21874,Vulnerable,2 km
5544979,Lemmaphyllum accedens,,Lemmaphyllum accedens,https://id.biodiversity.org.au/taxon/apni/51291744,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'EW'}, {'key': 'WildNetTaxonID', 'value': '11649'}, {'key': 'status', 'value': 'Extinct in the wild'}, {'key': 'generalisation', 'value': '2 km'}]",,EW,11649,Extinct in the wild,2 km
5544436,Microsorum membranifolium,Pimple Fern,Microsorum membranifolium,https://id.biodiversity.org.au/node/apni/2907462,dr493,"[{'key': 'vernacularName', 'value': 'pimple fern'}, {'key': 'category', 'value': 'NT'}, {'key': 'WildNetTaxonID', 'value': '16625'}, {'key': 'status', 'value': 'Near Threatened'}, {'key': 'generalisation', 'value': '2 km'}]",pimple fern,NT,16625,Near Threatened,2 km
5544363,Oreogrammitis albosetosa,,Oreogrammitis albosetosa,https://id.biodiversity.org.au/node/apni/8500343,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '41560'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,41560,Vulnerable,2 km
5544724,Oreogrammitis leonardii,,Oreogrammitis leonardii,https://id.biodiversity.org.au/node/apni/2899773,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '41570'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,41570,Vulnerable,2 km
5544803,Oreogrammitis reinwardtii,,Oreogrammitis reinwardtii,https://id.biodiversity.org.au/node/apni/2894117,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '41726'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,41726,Vulnerable,2 km
5544559,Tomophyllum walleri,,Ctenopteris walleri,https://id.biodiversity.org.au/node/apni/7801209,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'VU'}, {'key': 'WildNetTaxonID', 'value': '41541'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'generalisation', 'value': '2 km'}]",,VU,41541,Vulnerable,2 km
5544475,Antrophyum austroqueenslandicum,Border Ranges Lined Fern,Antrophyum austroqueenslandicum,https://id.biodiversity.org.au/taxon/apni/51293661,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'CR'}, {'key': 'WildNetTaxonID', 'value': '2427'}, {'key': 'status', 'value': 'Critically Endangered'}, {'key': 'generalisation', 'value': '2 km'}]",,CR,2427,Critically Endangered,2 km
5545156,Antrophyum plantagineum,,Antrophyum plantagineum,https://id.biodiversity.org.au/node/apni/2914164,dr493,"[{'key': 'vernacularName', 'value': None}, {'key': 'category', 'value': 'NT'}, {'key': 'WildNetTaxonID', 'value': '14034'}, {'key': 'status', 'value': 'Near Threatened'}, {'key': 'generalisation', 'value': '2 km'}]",,NT,14034,Near Threatened,2 km
