WATaxonId,scientificName,vernacularName,class,Status,WAStatus,WARank,EPBCStatus,EPBCDesc,county,municipality,verbatimLocality,taxonRemarks
41767,Andersonia sp. Echidna (A.R. Annels ARA 5500),,,Priority 2 - Poorly known Species,2,,,,"SWST,WARR","BLACKWOOD,DONNELLY","Yelverton N.P., Barlee Book State Forest",
48449,Calytrix retrorsifolia,,,Priority 2 - Poorly known Species,2,,,,"SWST,WARR","BLACKWOOD,DONNELLY","Tutunup, Williamson, D'Entrecasteaux N.P.",
3006,Cardamine paucijuga,,,Priority 2 - Poorly known Species,2,,,,"SWST,WARR","BLACKWOOD,DONNELLY","Ludlow, Lake Muir",
13686,Drosera binata,,,Priority 2 - Poorly known Species,2,,,,"SWST,WARR","BLACKWOOD,DONNELLY,FRANKLAND","Pingerup Plains, Nornalup, Blackwood River NP, Walpole, Bow Bridge",
5222,Hybanthus volubilis,,,Priority 2 - Poorly known Species,2,,,,"SWST,WARR","BLACKWOOD,FRANKLAND","Margaret River, Scott NP, Deep River",
17954,Lepyrodia extensa,,,Priority 2 - Poorly known Species,2,,,,"SWST,WARR","BLACKWOOD,DONNELLY,FRANKLAND","Augusta, Denmark, Mt Frankland N.P, Kodjinup",
16985,Lilaeopsis polyantha,,,Priority 2 - Poorly known Species,2,,,,"SWST,WARR","BLACKWOOD,DONNELLY","Lake Muir, ACT, Qualeup Lake",
19337,Sphaerolobium benetectum,,,Priority 2 - Poorly known Species,2,,,,"SWST,WARR","BLACKWOOD,FRANKLAND,WELLINGTON","Scott River, Collie, Mt Lindesay, Lake Surprise",
2874,Montia australasica,,,Priority 2 - Poorly known Species,2,,,,"SWST,WARR,WHTB","BLACKWOOD,DONNELLY,FRANKLAND,GREAT SOUTHERN","Lake Muir NR, Ludlow, Darkan, Bangalup, E States",
44225,Leucopogon subsejunctus,,,Priority 2 - Poorly known Species,2,,,,"SWST,WHTB","WELLINGTON,GREAT SOUTHERN",Darkan,
38000,Logania sylvicola,,,Priority 2 - Poorly known Species,2,,,,"SWST,WHTB","WELLINGTON,GREAT SOUTHERN","Collie, Kojonup, Quindanning",
44755,Amanita walpolei,,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,"Denmark, Nornalup, Wolpole-Nornalup N.P.,",
17644,Andersonia hammersleyana,,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,"Mt Lindesay, Denmark",
18103,Andersonia redolens,,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,"Walpole, Nornalup Road, Mt Frankland NP",
31012,Aotus franklandii,,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,"Walpole, Mt Roe",
42788,Astartea middletonii,,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,"D'Entrecasteaux N.P., Mt Frankland N.P.",
20351,Astartea sp. Lake Muir (B.L. Rye 230128 & R.W. Hearn),,,Priority 2 - Poorly known Species,2,,,,WARR,DONNELLY,"Lake  Muir N.R., Denbarker",
15329,Caladenia applanata subsp. erubescens,,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,"William Bay N.P., Quarram N.R.",
18504,Caladenia erythrochila,,,Priority 2 - Poorly known Species,2,,,,WARR,DONNELLY,Perup,
44904,Caladenia perangusta,,,Priority 2 - Poorly known Species,2,,,,WARR,DONNELLY,"Boyup Brook, Perup N.R.",
35803,Calothamnus scabridus,,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,"Mt Lindesay, Mt Roe",
20166,Calymperastrum latifolium,,,Priority 2 - Poorly known Species,2,,,,WARR,DONNELLY,Mt Chudalup,
18432,Carpobrotus pulcher,,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,Saddle Island,
14788,Chamaexeros longicaulis,,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,Walpole-Nornalup N.P.,
36037,Chamelaucium sp. Nornalup (N.G. Marchant 76/125),,,Priority 2 - Poorly known Species,2,,,,WARR,"DONNELLY,FRANKLAND","Mt Mehniup Hill, Woolbale Hills, D Entrecasteaux NP, Mt Frankland South NP",
20165,Drepanocladus aduncus,,,Priority 2 - Poorly known Species,2,,,,WARR,"DONNELLY,FRANKLAND","Malimup, D'Entrecasteaux, William Bay NP",
14304,Eriochilus scaber subsp. orbifolius,,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,Walpole,
15865,Eryngium sp. Lake Muir (E. Wittwer 2293),,,Priority 2 - Poorly known Species,2,,,,WARR,DONNELLY,Lake Muir N.R.,
18382,Gastrolobium sp. East Peak (E.D. Middleton EDM 43),,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,Nornalup,
48276,Hydrocotyle phoenix,,,Priority 2 - Poorly known Species,2,,,,WARR,DONNELLY,Windy Harbour,
43143,Hypocalymma verticillare,,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,Mt Roe NP,
41482,Inocybe redolens,,,Priority 2 - Poorly known Species,2,,,,WARR,DONNELLY,"Pemberton, TAS",
17778,Pentapogon quadrifidus var. quadrifidus,,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,"Rocky Gully, Mt Barker",
16981,Schizaea rupestris,,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,"Lake William, West Cape Howe N.P., Denbarker, Walpole",
17041,Schoenus fluitans,,,Priority 2 - Poorly known Species,2,,,,WARR,DONNELLY,Warren Beach,
30807,Sphagnum novozelandicum,,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,Walpole-Nornalup NP,
14813,Spyridium riparium,,,Priority 2 - Poorly known Species,2,,,,WARR,FRANKLAND,"Mitchell River, Kent River, Denbarker",
48302,Hibbertia sejuncta,,,Priority 2 - Poorly known Species,2,,,,"WARR,WHTB","FRANKLAND,GREAT SOUTHERN","Tenterden, Rocky Gully, Wickepin",
12248,Acacia ascendens,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,Chiddarcooping Hill,
14618,Acacia concolorans,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Marvel Loch, Parker Range, Karlgarin",
14065,Acacia congesta subsp. wonganensis,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Wongan Hills, Elphin",
12254,Acacia cowaniana,,,Priority 2 - Poorly known Species,2,,,,WHTB,"GREAT SOUTHERN,CENTRAL WHEATBELT","Mt Caroline, Mooranoppin Rock, Jilakin Rock, (Kellerberrin)",
11829,Acacia drewiana subsp. minor,,,Priority 2 - Poorly known Species,2,,,,WHTB,"GREAT SOUTHERN,CENTRAL WHEATBELT","Wongan Hills, Newdegate-Lake King, Nyabing",
3314,Acacia dura,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Piawaning, Wongan Hills, Elphin,Yerecoin",
12760,Acacia heterochroa subsp. robertii,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Bottle Rock, Varley, Digger Rock, South Ironcap",
16977,Acacia lirellata subsp. compressa,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Ballidu, Bruce Rock, Holleton, Muntadgin",
14160,Acacia sclerophylla var. pilosa,,,Priority 2 - Poorly known Species,2,,,,WHTB,"GREAT SOUTHERN,CENTRAL WHEATBELT","Dumbleyung, Doodlakine, Tammin",
18075,Acacia synoria,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Lake Moore, Kalannie, Carlyarn Rock, Moorine Rock",
14151,Acacia tuberculata,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Mt Vernon, Camel Peaks, Hyden",
15293,Acacia yorkrakinensis subsp. yorkrakinensis,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Tammin, North Bungulla N.R.",
19464,Aluta aspera subsp. localis,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Gabbin, Korrelocking, Mukinbudin",
6304,Andersonia bifida,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Dryandra State Forest,
6307,Andersonia carinata,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Wagin, Pingelly, Dongolocking, Corrigin",
42143,Astroloma chloranthum,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Newdegate, Pingrup",
34556,Austrostipa sp. Dowerin (G. Wiehl F 8004),,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,Dowerin,
45400,Babingtonia maleyae,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Narrogin, Yilliminning, Toolibin",
20857,Baeckea sp. Narembeen (G.J. Keighery & N. Gibson 3010),,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Narembeen,
32687,Banksia acanthopoda,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Woodanilling to Katanning,
32579,Banksia dallanneyi subsp. agricola,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Jubuck, Traysurin, Brookton, Corrigin, Pingelly",
32562,Banksia densa var. densa,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Corrigin,
32559,Banksia drummondii subsp. macrorufa,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Nyabing,
32545,Banksia epimicta,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Kulin,
32497,Banksia idiogenes,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Burngup South Road,
32139,Banksia pteridifolia subsp. inretita,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Lake Grace, Lake King, Newdegate",
32089,Banksia rufa subsp. tutanningensis,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Tutanning, Pingelly",
32087,Banksia rufistylis,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Tarin Rock, Woodanilling, Nyabing, Wagin",
32072,Banksia splendida subsp. splendida,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Tammin, Bruce Rock",
32039,Banksia subpinnatifida var. subpinnatifida,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Birdwhistle, Dryandra, Pingelly",
48614,Beyeria sp. Lake King (P.R. Jefferies 680514),,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Pallarup N.R.,
16328,Boronia westringioides,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Forrestania, Lake Cronin",
19831,Borya sp. Wheatbelt (A.S. George 16470),,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Newdegate, Dunn Rock",
48442,Brachyloma elusum,,,Priority 2 - Poorly known Species,2,,,,WHTB,"GREAT SOUTHERN,CENTRAL WHEATBELT","Hyden, Narembeen",
29694,Calandrinia kalanniensis,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Kalannie, Petrudor Rock, Xantippe Rock, Karara Station, Bonnie Rock, Yanneymooning NR, Hughden Rock",
35760,Calothamnus quadrifidus subsp. asper,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,Wongan Hills,
5469,Calytrix parvivallis,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,Minnivale,
43551,Calytrix patrickiae,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Dragon Rocks NR,
43547,Calytrix sagei,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Pingelly, Narembeen",
14353,Chamelaucium sp. Dryandra (D. Rose 446),,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Dryandra, Boyagin Rock",
1419,Conostylis albescens,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,Booraan,
13850,Conostylis seorsiflora subsp. Nyabing (A. Coates s.n. 2/10/1988),,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Nyabing, Merilup NR",
14200,Daviesia lineata,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Lake Grace,
16592,Daviesia smithiorum,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Nanelcatchem NR, Dowerin",
46359,Desmocladus eludens,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Hopkins N.R. (Kulin), Hyden",
30280,Drummondita sp. Trayning (A.M. George 97),,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Billyacatting Hill, Kununoppin",
14852,Eremophila complanata,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Chiddarcooping Hill, Wilgoyne Hill",
7265,Eremophila sargentii,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,Wongan Hills,
13097,Eucalyptus educta,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,Dromedaries Hill,
12623,Fitzwillia axilliflora,,,Priority 2 - Poorly known Species,2,,,,WHTB,"GREAT SOUTHERN,CENTRAL WHEATBELT","Lake Magenta, Lake Bryde, Cowcowing, Moora, Lake Cairlocup, (Newdegate)",
20480,Gastrolobium effusum,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Lake Grace, Kent",
19729,Gastrolobium wonganense,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,Wongan Hills,
6153,Gonocarpus ericifolius,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Dragon Rocks N.R., Lake King",
23462,Goodenia granitica,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Mukinbudin, Westonia",
31837,Goodenia salina,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Lake King, Lake Cairlocup",
28307,Grevillea endlicheriana subsp. Wongan Hills (G.J. Keighery 15351),,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,Wongan Hills,
2027,Grevillea kenneallyi,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Wongan Hills, Elphin",
13420,Grevillea nana subsp. abbreviata,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Wubin, Dowerin, Mukinbudin, Xantippe Reserve",
2084,Grevillea rosieri,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Mollerin, Bunketch, Xantippe Reserve, Doodarding",
17714,Guichenotia asteriskos,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Newdegate, Dunn Rock, Lake King",
11353,Hakea cygna subsp. needlei,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Pallarup Rocks, Lake King",
20035,Hibbertia chartacea,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Bodallin, Carrabin, Bruce Rock",
5142,Hibbertia leptopus,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Boodadong N.R., Dowerin, Goomalling",
48771,Hydrocotyle decorata,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Lake King N.R.,
48650,Hysterobaeckea ochropetala subsp. ochropetala,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Lake Brown, Mt. Moore",
31014,Kunzea sp. Dragon Rocks (K. Kershaw KK 2184),,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Dragon Rocks NR,
25874,Lasiopetalum sp. Weam Reserve (M. Hislop 2755),,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Bookton, Weam N.R.",
33281,Lepidosperma sp. Billyacatting (S.D. Hopper 8630),,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,Billyacatting N.R.,
6356,Leucopogon amplectens,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Tammin, North of Kellerberrin",
44220,Leucopogon audax,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Tutanning, Weam, Pingelly, Popanyinning",
44224,Leucopogon darlingensis subsp. rectus,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Williams, Dryandra, Highbury",
19136,Lysiosepalum aromaticum,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Highbury SF,
25808,Marianthus dryandra,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Dryandra SF,
37645,Melaleuca genialis,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Dongolocking N.R.,
18315,Microcorys sp. Tarin Rock (E.J. Croxford 5251),,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Kukerin, Tarin Rock",
14343,Millotia pilosa,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Mt Stirling,
12632,Millotia steetziana,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Lake King, Kondinin, Lake Chinocup",
46219,Orianthera exilis,,,Priority 2 - Poorly known Species,2,,,,WHTB,"GREAT SOUTHERN,CENTRAL WHEATBELT","South Ironcap, Mt Holland, Hatter Hill, Boodarding Rock, Digger Rocks",
34844,Oxymyrrhine cordata,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Toolibin, Corrigin, Jitarning",
2265,Persoonia hakeiformis,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Dryandra, Newdegate",
20787,Pultenaea indira subsp. pudoides,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Arthur River, Yilliminning, Corrigin, Harrismith",
4703,Ricinocarpos tuberculatus,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Bruce Rock, Quairading, Kellerberrin",
48193,Stenanthera pungens,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Chinocup,
19207,Stylidium chiddarcoopingense,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,Chiddarcooping NR,
12844,Stylidium coatesianum,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Tutanning,
18418,Stylidium pseudosacculatum,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Charles Gardner Reserve, Tammin",
20609,Stylidium thylax,,,Priority 2 - Poorly known Species,2,,,,WHTB,"GREAT SOUTHERN,CENTRAL WHEATBELT","Dragon Rocks, Marvel Loch, Newdegate",
19191,Stypandra jamesii,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Hyden,
17292,Synaphea boyaginensis,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Boyagin NR, Lake Bryde NR",
16766,Synaphea canaliculata,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Newdegate, Lake King",
17272,Synaphea cervifolia,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Hyden, Pingaring, Tarin Rock, Heathland NR, Breakaway Ridge NR, McGlinn NR",
16770,Synaphea flexuosa,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Hopkins NR, Kulin, Nyabing, Tarin Rock",
16767,Synaphea parviflora,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Tarin Rock,
16771,Synaphea tamminensis,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,Tammin,
34242,Tecticornia sp. Chinocup (K.A. Shepherd KS 1191),,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Chinocup N.R.,
1316,Thysanotus acerosifolius,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Newdegate, Pallarup Rocks, Lake Magenta",
44833,Tricoryne sp. Bimbijy (G.J. Keighery & N. Gibson 7108),,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Bimbijy, Beacon, Elabbin, Colreavy",
43440,Tricostularia sp. Lake King (A.M. Coates 2298),,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,"Dragon Rocks NR, Pallarup NR and Lake Ace NR",
19352,Trymalium monospermum,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Boundain,
14711,Verticordia dasystylis subsp. dasystylis,,,Priority 2 - Poorly known Species,2,,,,WHTB,"GREAT SOUTHERN,CENTRAL WHEATBELT","Yellowdine, Duladgin",
12445,Verticordia multiflora subsp. solox,,,Priority 2 - Poorly known Species,2,,,,WHTB,"GREAT SOUTHERN,CENTRAL WHEATBELT","Cockatoo Tank, Mt Holland Road, Lookout Hill, Norpa, Skeleton Rock, Wogarl",
12454,Verticordia pulchella,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,"Mt Hampton, Nargalyerin Rock, Skeleton Rock",
36780,Verticordia setacea,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Lake Grace,
12471,Verticordia wonganensis,,,Priority 2 - Poorly known Species,2,,,,WHTB,CENTRAL WHEATBELT,Wongan Hills,
29019,Xanthoparmelia kondininensis,,,Priority 2 - Poorly known Species,2,,,,WHTB,GREAT SOUTHERN,Karlgarin,
35658,Hibbertia crispula,,,Priority 1 - Poorly known Species,1,,VU,Vulnerable,GOLD,KALGOORLIE,"Great Victoria Desert, South Australia",
14155,Abutilon sp. Warburton (A.S. George 8164),,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Warburton,
14044,Acacia adinophylla,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Helena and Aurora Range,
44469,Acacia coatesii,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Coolgardie,
14074,Acacia epedunculata,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Caenyie Rock,
44473,Acacia haematites,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Koolyanobbing Range,
48686,Acacia sp. Southern Cross (G. Cockerton et al. WB 38518),,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Koolyanobbing,
39800,Aenictophyton anomalum,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Great Victoria Desert,
19471,Aluta teres,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Bulga Downs,
13095,Apatophyllum macgillivrayi,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Sholl Range,
43103,Apowollastonia stirlingii subsp. stirlingii,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Warburton,
20679,Baeckea sp. Helena and Aurora Range (G.J. Keighery 4424),,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Helena and Aurora Range,
20621,Baeckea sp. Yacke Yackine Dam (K.R. Newbey 9195),,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,"Yacke Yackine Dam, Bullfinch",
34240,Beyeria lapidicola,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,"Bulga Downs, Weld Range, Lake Way Stn.",
34259,Beyeria rostellata,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,"Mt Jackson, Koolyanobbing Range",
1278,Caesia rigidifolia,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Queen Victoria Spring,
48774,Calandrinia lefroyensis,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Lake Lefroy,
48773,Calandrinia quartzitica,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,"Lake Goongarrie, Lake Raeside, Lake Moriarty, Leonora",
13232,Calothamnus superbus,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Pigeon Rocks,
43545,Calytrix viscida,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,"Mt Jackson Stn., Dielmals Stn",
35623,Chamelaucium sp. Koolyanobbing (V. Clarke 644),,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,"Helena & Aurora Range, Bungalbin Hill",
16192,Cryptandra polyclada subsp. aequabilis,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Boorabbin,
44082,Cyathostemon divaricatus,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,"Red Hill, Kambalda",
43961,Cyathostemon sp. Mt Dimer (C. McChesney TRL 4/72),,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Mt Dimer,
7437,Dampiera eriantha,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Great Victoria Desert,
43061,Dampiera sp. Jaurdi (D. Angus DA 268),,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Jaurdi,
38160,Dicrastylis sp. Ilkurlka (R. Davis et al. RD 11637),,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Ilkurlka,
31839,Dicrastylis subterminalis,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Schwerin Mural Crescent,
11769,Eremophila arachnoides subsp. tenera,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,"Kambalda, Laverton",
15176,Eremophila attenuata,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,N of Rawlinna,
15180,Eremophila aureivisca,,,Priority 1 - Poorly known Species,1,,,,GOLD,KALGOORLIE,Rason Lake,
